cpu_usage,memory_usage,response_time,error_count,cpu_ma,memory_ma,response_ma,error_ma,cpu_std,memory_std,response_std,cpu_change,memory_change,response_change,error_change,cpu_lag1,cpu_lag2,memory_lag1,memory_lag2,response_lag1,response_lag2,error_lag1,error_lag2,anomaly_label,anomaly_score,actual_failure,predicted_failure,failure_probability
40.5,5.6,4344.45,17,68.36800000000001,5.66,1753.1,14.4,24.76050827426609,2.172878275467821,1610.7829223238,-23.39,-3.780000000000001,3855.45,5.0,63.89,94.47,9.38,3.82,489.0,898.58,12.0,9.0,1,-0.0359578832072784,1,1,1.0
50.81,4.83,223.11,0,46.652,4.138,187.568,1.2,3.313860286735131,0.6082104898799429,43.73571904061944,5.230000000000004,1.0100000000000002,103.02,-1.0,45.58,48.08,3.82,4.42,120.09,229.43,1.0,1.0,0,0.1874445876609538,0,0,0.0
59.99,9.09,644.96,11,71.02000000000001,7.767999999999999,1046.068,11.8,15.645902019378765,1.999704978240555,1053.137318809849,4.730000000000004,3.05,-2270.6,-8.0,55.26,80.68,6.04,9.27,2915.56,509.93,19.0,12.0,0,0.0148742716768555,1,1,1.0
46.18,3.16,114.81,2,44.094,3.618,200.658,1.0,2.9144004529232403,0.2988645178002826,58.63009184710562,5.850000000000001,-0.4199999999999999,-66.85999999999999,0.0,40.33,41.76,3.58,3.74,181.67,247.57,2.0,0.0,0,0.1710286748865288,0,0,0.0
39.61,4.4,199.31,3,47.032,4.388,176.594,1.0,6.779724920673456,0.3965728180296846,41.39748700102483,-1.93,-0.04,95.29,2.0,41.54,50.7,4.44,4.29,104.02,201.27,1.0,0.0,0,0.1764110569324982,0,0,0.0
54.18,3.99,284.25,0,46.036,4.296,230.294,0.4,7.5127345221297395,0.4677926891262868,56.48432109886821,19.33,-0.25,22.70999999999998,-1.0,34.85,51.57,4.24,3.74,261.54,175.73,1.0,0.0,0,0.1597534267988498,0,0,0.0
55.77,3.45,205.29,0,43.622,4.128,215.674,1.4,7.370771330057584,0.7729618360566062,62.13233562324898,10.970000000000006,-1.79,-40.28,-3.0,44.8,40.61,5.24,4.14,245.57,299.36,3.0,2.0,0,0.1514291410947545,0,0,0.0
53.66,3.82,160.81,1,45.654,3.678,180.438,0.6,5.87246370784859,0.1754137964927353,48.41301137091176,16.169999999999995,0.2999999999999998,-24.75999999999999,0.0,37.49,47.11,3.52,3.91,185.57,164.53,1.0,1.0,0,0.1704136183160678,0,0,0.0
60.56,5.58,2998.57,16,59.402,7.244,1492.3140000000003,13.6,8.5966022357673,2.065315956458006,1394.5801846720765,12.310000000000002,-2.26,2579.48,4.0,48.25,65.46,7.84,9.27,419.09,529.21,12.0,14.0,0,0.0045992083768205,1,1,1.0
52.9,4.51,141.91,0,49.034,4.204,166.98200000000003,0.6,4.312520144880358,0.3341107600781527,55.16227759982369,11.11,0.3899999999999997,35.39999999999999,-1.0,41.79,51.3,4.12,4.16,106.51,222.53,1.0,1.0,0,0.1763937535275878,0,0,0.0
36.13,4.04,204.77,0,42.776,4.462000000000001,159.09,1.4,8.340628273697332,0.565039821605526,50.631862991598496,-13.5,-0.7299999999999995,83.01,-1.0,49.63,46.41,4.77,3.73,121.76,217.48,1.0,1.0,0,0.1640261339773432,0,0,0.0
43.72,3.61,165.47,0,40.734,3.81,188.488,1.2,4.4131202113696135,0.6112691714784896,25.45946621592863,3.030000000000001,-1.11,4.659999999999997,-3.0,40.69,36.56,4.72,3.42,160.81,188.28,3.0,0.0,0,0.1497776481536396,0,0,0.0
46.31,4.17,266.29,0,49.158,4.556,202.962,0.6,5.527691199768608,0.7797948448149703,58.82951359649381,3.160000000000004,0.1999999999999997,70.97000000000003,-1.0,43.15,57.98,3.97,4.13,195.32,176.44,1.0,1.0,0,0.1840507324435735,0,0,0.0
70.72,9.36,460.8,9,71.274,7.67,589.5660000000003,12.2,21.349075624017075,1.9242531018553777,283.7644797715071,-13.730000000000004,2.6099999999999994,-346.1,-2.0,84.45,61.77,6.75,8.52,806.9,156.23,11.0,12.0,0,0.0144614533375722,1,1,0.996
43.88,3.92,173.23,2,44.9,4.188,187.256,1.0,4.918028060106946,0.3912416133286438,44.68646584817424,4.25,-0.2400000000000002,-89.63000000000002,2.0,39.63,52.53,4.16,4.17,262.86,177.5,0.0,0.0,0,0.1885600776239822,0,0,0.0
35.36,3.64,298.82,1,44.41,3.73,229.46,1.0,7.6310353163905695,0.4620606020859154,44.44016145335208,-17.480000000000004,0.4399999999999999,69.6,0.0,52.84,46.36,3.2,4.06,229.22,205.29,1.0,0.0,0,0.1633169186471433,0,0,0.0
38.58,4.64,97.5,1,47.638,4.486,184.592,0.4,6.559544191481512,0.1973068675946298,53.95226149106295,-17.5,0.4299999999999997,-138.23,1.0,56.08,44.4,4.21,4.42,235.73,211.21,0.0,1.0,0,0.1616378133919425,0,0,0.0
39.55,4.53,199.67,3,42.89,3.692,205.808,1.6,3.0455459280725834,0.7309719556863974,45.53138445072831,-4.020000000000003,1.9800000000000004,9.73999999999998,1.0,43.57,44.7,2.55,3.55,189.93,143.12,2.0,0.0,0,0.1508197478945761,0,0,0.0
55.99,8.11,549.28,11,74.27799999999999,7.206,677.5200000000004,12.4,18.37877770690968,2.2452349542976657,227.3102354712436,-39.23,2.3999999999999995,-462.0700000000001,-1.0,95.22,68.71,5.71,9.33,1011.35,566.58,12.0,16.0,0,0.0111807052947818,1,1,1.0
32.76,3.78,153.68,1,41.116,3.934,210.798,1.0,8.56445736751601,0.3944996831430923,64.83555521471239,-5.140000000000001,-0.6499999999999999,-70.0,-1.0,37.9,34.45,4.43,3.74,223.68,143.46,2.0,0.0,0,0.1583224347269177,0,0,0.0
46.12,4.3,202.49,1,45.344,3.7,216.59,1.4,9.265431992087594,0.7134073170356463,24.41490835534739,13.269999999999996,1.4,-22.539999999999992,0.0,32.85,48.8,2.9,3.2,225.03,228.76,1.0,1.0,0,0.1505220674222643,0,0,0.0
45.17,4.58,185.63,0,45.77,4.06,237.874,0.6,4.896748921478357,0.6246599074696559,112.37539623956872,-3.9200000000000017,1.1,-100.60000000000002,-2.0,49.09,44.76,3.48,4.76,286.23,95.79,2.0,1.0,0,0.1679323110209803,0,0,0.032
36.38,4.32,172.59,1,42.918,3.938,177.078,1.2,7.222320956590048,0.2576237566685198,55.69544792889283,-17.269999999999996,0.29,-19.620000000000005,0.0,53.65,45.78,4.03,3.89,192.21,261.79,1.0,1.0,0,0.1739954437123911,0,0,0.0
100.0,6.14,559.56,12,72.37,7.142,1025.2220000000002,13.2,22.433451584631364,1.989112867586968,1042.0298075727017,6.629999999999996,0.8899999999999997,1.2399999999998954,2.0,93.37,59.63,5.25,9.53,558.32,604.97,10.0,13.0,0,0.0435447181322103,1,1,1.0
43.59,3.49,224.39,1,43.638,3.788,196.294,1.4,4.34268004808091,0.7301164290714163,27.85893267876572,-1.4399999999999975,-1.4699999999999998,56.45999999999998,1.0,45.03,46.57,4.96,3.14,167.93,200.96,0.0,4.0,0,0.1681537061860596,0,0,0.0
50.85,4.45,211.27,0,44.358,4.3,195.724,1.6,4.410132651066174,0.6705221845696114,29.61805243428426,9.910000000000004,0.81,19.99000000000001,-2.0,40.94,45.45,3.64,5.29,191.28,198.82,2.0,1.0,0,0.1736607010207284,0,0,0.0
50.61,4.22,196.91,2,44.268,4.093999999999999,186.646,1.0,8.318955463277781,0.5179575272162772,7.64286791721798,-4.899999999999999,-0.2600000000000007,8.97999999999999,2.0,55.51,38.34,4.48,3.68,187.93,187.19,0.0,1.0,0,0.1775525389176909,0,0,0.0
40.77,3.61,217.49,1,45.67,3.822,231.682,1.4,4.924322288396598,0.8885775149079557,59.27123476021109,-10.519999999999996,-0.8000000000000003,-117.15999999999995,0.0,51.29,41.86,4.41,2.38,334.65,209.19,1.0,1.0,0,0.1618828217226255,0,0,0.0
40.42,4.28,220.49,0,42.620000000000005,3.876,233.97600000000003,1.0,5.7275474681576775,0.608876013651383,24.678326118276967,-8.0,1.0900000000000003,-50.02999999999997,0.0,48.42,41.02,3.19,4.18,270.52,204.19,0.0,2.0,0,0.1785042782295368,0,0,0.0
64.05,5.96,3493.42,20,86.16,5.164,1345.824,11.6,13.301306326823656,1.1383452903227704,1212.119115652419,-24.03,1.54,2491.77,7.0,88.08,96.49,4.42,5.57,1001.65,672.79,13.0,6.0,1,-0.0035661932181735,1,1,1.0
53.72,4.84,212.61,1,50.224,4.358,208.302,1.6,7.300762288966824,0.4896631495222004,18.2208924040524,11.39,0.0499999999999998,8.02000000000001,-1.0,42.33,42.82,4.79,4.47,204.59,196.79,2.0,1.0,0,0.1760791586148334,0,0,0.0
43.36,5.16,185.17,1,44.264,4.134,182.388,1.4,6.821585592807543,0.7528479262108657,63.218495474030654,-0.1700000000000017,1.08,111.65,-1.0,43.53,35.98,4.08,3.19,73.52,227.91,2.0,0.0,0,0.163268703896582,0,0,0.0
48.78,3.87,203.47,0,47.348,3.438,169.012,0.4,3.885501254664662,0.7994810817023735,36.1101380501378,-1.1000000000000014,0.69,-6.890000000000015,-1.0,49.88,46.84,3.18,4.56,210.36,149.8,1.0,0.0,0,0.175398634492184,0,0,0.0
51.61,5.0,3428.8,13,71.13199999999999,4.328,2124.438000000001,15.8,18.027289591061653,0.4767284342264492,1254.4805123914844,-32.09,1.23,2589.9300000000003,6.0,83.7,64.79,3.77,4.26,838.87,2464.98,7.0,21.0,1,-0.0240012558265542,1,1,0.992
33.8,4.37,238.95,0,44.77,4.156000000000001,189.428,0.6,9.066865500270769,0.6063249953613997,39.36798534342356,-25.090000000000003,-0.2800000000000002,16.97,-1.0,58.89,45.49,4.65,4.74,221.98,144.99,1.0,2.0,0,0.1575497907339466,0,0,0.0
53.07,3.45,274.08,1,48.758,3.836,219.946,1.4,6.209836551794321,0.3172223195173985,64.2793802863721,-3.219999999999999,-0.3099999999999996,127.02999999999996,0.0,56.29,47.83,3.76,3.78,147.05,174.71,1.0,1.0,0,0.1803740232396762,0,0,0.0
46.46,3.59,269.07,2,43.74,4.0760000000000005,219.136,1.2,3.1542907285156465,0.5709903676945897,69.3326534181407,6.390000000000001,-0.6900000000000004,-18.410000000000025,0.0,40.07,41.62,4.28,3.55,287.48,119.67,2.0,0.0,0,0.1803667357392512,0,0,0.0
66.26,9.47,658.96,14,69.456,6.996,1319.608,11.2,19.9427989509998,1.9109500255108816,1464.8974351708043,-20.309999999999988,3.4700000000000006,-78.12,6.0,86.57,55.36,6.0,8.44,737.08,498.72,8.0,9.0,0,0.0376469608776502,1,1,1.0
85.37,4.64,944.98,10,75.974,7.144,578.0120000000003,11.4,14.207748942038632,2.157401214424438,254.2127050719415,-9.11999999999999,-0.33,329.95000000000005,1.0,94.49,75.43,4.97,9.07,615.03,509.11,9.0,12.0,0,0.0291997358052193,1,1,1.0
43.14,4.14,157.58,1,46.174,4.044,172.232,1.0,5.326666875260704,0.4541805808266144,18.001669922538756,-5.420000000000002,0.6999999999999997,-40.85,0.0,48.56,48.7,3.44,4.7,198.43,153.67,1.0,2.0,0,0.1920619222630043,0,0,0.0
35.85,3.98,257.95,1,44.762,4.392,194.612,0.6,8.108515277163805,0.3026053535547635,63.2096623942894,-2.729999999999997,-0.6599999999999997,160.45,0.0,38.58,56.08,4.64,4.21,97.5,235.73,1.0,0.0,0,0.1642262852841821,0,0,0.0
35.98,3.19,227.91,0,42.93,3.924,223.338,1.6,7.532970861486127,0.5301226273231496,14.579373100378737,-7.460000000000001,-1.3299999999999996,25.72999999999999,-2.0,43.44,55.01,4.52,3.72,202.18,223.16,2.0,2.0,0,0.1653412200614167,0,0,0.0
44.33,3.95,155.23,1,46.682,3.518,175.064,0.8,6.013108181298634,0.4389419095962393,30.769760805050463,-1.9500000000000028,1.0700000000000005,-57.54000000000002,1.0,46.28,40.8,2.88,3.57,212.77,153.73,0.0,1.0,0,0.1753823205839227,0,0,0.0
36.84,2.72,224.3,1,45.222,3.65,211.812,1.0,5.62578616728355,0.753591401224825,60.12666188971458,-8.439999999999998,-2.1,91.07000000000002,0.0,45.28,46.15,4.82,3.64,133.23,227.83,1.0,3.0,0,0.1551896815877749,0,0,0.0
61.34,5.02,3636.72,19,67.274,5.593999999999999,2261.3740000000003,14.4,14.784330556369476,2.055074207905889,1486.2070224332826,0.0,-4.050000000000001,3121.17,9.0,61.34,69.27,9.07,4.17,515.55,3007.06,10.0,16.0,1,-0.0080831352732861,1,1,1.0
45.8,4.39,179.43,0,44.912,3.91,204.262,0.2,4.705010095631992,0.9766780431646852,37.88155580226418,6.959999999999994,2.1499999999999995,2.5900000000000034,-1.0,38.84,51.44,2.24,4.36,176.84,260.01,1.0,0.0,0,0.154842637249494,0,0,0.0
57.46,9.28,485.54,17,66.062,5.736,1671.482,17.8,16.541638975627542,2.0131641761167938,1450.0108057252537,-28.37,3.879999999999999,-193.14,2.0,85.83,47.64,5.4,4.49,678.68,2932.23,15.0,22.0,0,0.0128246945158749,1,1,1.0
39.15,3.25,221.84,0,45.99399999999999,3.728,184.976,0.8,7.569843459411857,0.7643755621420663,68.57613746778105,-9.79,-1.7999999999999998,11.890000000000017,0.0,48.94,37.85,5.05,3.16,209.95,69.79,0.0,0.0,0,0.1420741567853812,0,0,0.0
49.27,3.92,224.09,0,45.164,4.354,220.02,1.0,4.182568588798064,0.3114963884220874,91.0017285550116,1.1799999999999995,-0.4800000000000004,90.21,-1.0,48.09,45.72,4.4,4.77,133.88,132.45,1.0,0.0,0,0.1834235383322106,0,0,0.0
37.81,4.89,246.21,0,40.576,4.332,191.542,1.0,2.573466533685465,0.4521283003750206,70.9391169947866,-3.869999999999997,0.8399999999999999,29.82000000000002,-2.0,41.68,38.79,4.05,4.57,216.39,200.17,2.0,1.0,0,0.1682702720967195,0,0,0.0
35.58,4.27,154.52,1,45.114,3.98,168.462,0.6,6.372027149973501,0.2511971337416074,48.38968764106692,-13.15,0.1699999999999999,-43.92999999999998,1.0,48.73,50.84,4.1,3.61,198.45,170.77,0.0,1.0,0,0.1748245642629874,0,0,0.0
55.71,3.51,2539.23,20,59.426,6.816,1839.1600000000003,20.4,7.355013936084549,2.65042072131955,1393.9528204354694,-10.080000000000004,-5.890000000000001,2241.46,1.0,65.79,54.48,9.4,4.89,297.77,3436.93,19.0,26.0,1,-0.0501193088052512,1,1,1.0
94.04,4.55,844.28,12,80.97999999999999,4.981999999999999,1088.2520000000002,10.0,16.472366253820358,1.8668877845226848,646.100074229989,31.81000000000001,0.5300000000000002,-1353.09,-6.0,62.23,92.12,4.02,4.19,2197.37,729.41,18.0,9.0,0,0.0024776831781777,1,1,1.0
48.74,2.94,158.73,1,44.55,4.4,181.14,0.2,2.885498223877484,0.9915644204992452,40.07470399142106,6.440000000000005,-1.4,12.98999999999998,1.0,42.3,45.28,4.34,5.56,145.74,169.39,0.0,0.0,0,0.1460430426148909,0,0,0.0
80.68,9.27,509.93,12,78.034,6.5120000000000005,1242.266,12.0,17.80835843080435,2.543996855343977,1403.3005734089895,14.680000000000009,0.0,101.04000000000002,6.0,66.0,93.17,9.27,5.17,408.89,751.0,6.0,11.0,0,0.0330403933528268,1,1,1.0
45.49,3.35,204.9,0,45.942,4.086,231.252,1.0,6.012135228020028,0.842721780898061,38.902599784591125,-4.850000000000001,-1.3299999999999996,-28.53,-2.0,50.34,46.6,4.68,4.62,233.43,191.22,2.0,1.0,0,0.1825315372481123,0,0,0.0
42.1,3.92,162.21,2,45.132000000000005,3.642,184.81,1.2,6.138873675194754,0.6420436122258317,33.769868225979586,1.009999999999998,1.38,-28.079999999999984,1.0,41.09,46.19,2.54,3.65,190.29,212.57,1.0,1.0,0,0.1743468779441068,0,0,0.0
54.48,3.66,194.19,1,50.428,4.316,199.69,1.6,7.426948902476718,0.5475673474560006,8.92094165433493,0.759999999999998,-1.1799999999999995,-18.420000000000016,0.0,53.72,42.33,4.84,4.79,212.61,204.59,1.0,2.0,0,0.1761410724758611,0,0,0.0
52.6,4.02,181.54,1,47.898,3.85,204.216,0.8,8.771822501624207,0.3515679166249386,49.81963548642255,10.509999999999998,0.5599999999999996,-31.52000000000001,0.0,42.09,35.88,3.46,4.32,213.06,260.6,1.0,1.0,0,0.1773266836321029,0,0,0.0
41.32,2.92,261.15,2,46.70399999999999,4.396,182.042,1.0,8.450640804104696,0.9346015193653392,45.39653863457024,-14.46,-1.38,113.98,2.0,55.78,54.29,4.3,4.38,147.17,173.55,0.0,1.0,0,0.149812222675931,0,0,0.0
41.9,5.07,178.79,1,46.394,4.2,212.548,1.0,3.477790965541138,0.6654697588921682,43.34860920491058,-8.730000000000004,1.4600000000000004,-18.930000000000007,0.0,50.63,45.18,3.61,4.26,197.72,214.37,1.0,1.0,0,0.1842799984165929,0,0,0.0
46.6,4.62,191.22,1,46.748,3.966,223.856,1.2,6.740205486481814,0.9110323814223066,49.30081267078733,10.509999999999998,1.62,-101.21,0.0,36.09,51.19,3.0,4.78,292.43,234.28,1.0,1.0,0,0.1673299998903897,0,0,0.0
44.77,3.32,169.86,2,48.974,4.188000000000001,177.502,2.2,5.290588814111253,0.559437217210297,54.05153022810752,-6.699999999999996,-1.0500000000000005,-25.19,0.0,51.47,42.25,4.37,4.18,195.05,93.64,2.0,2.0,0,0.1750608573968637,0,0,0.0
51.28,4.87,186.62,2,45.186,3.896000000000001,205.792,1.6,8.085297149765069,0.5930261377038931,38.513502437457525,4.93,1.14,-37.04999999999998,1.0,46.35,36.21,3.73,3.91,223.67,148.94,1.0,2.0,0,0.1794117342533424,0,0,0.0
39.96,4.37,181.24,0,46.27,4.316000000000001,179.998,0.8,5.404946808248914,0.7117794602262709,29.18014427654528,-10.630000000000004,0.9900000000000002,12.060000000000002,0.0,50.59,51.19,3.38,4.66,169.18,136.99,0.0,1.0,0,0.1767422756239755,0,0,0.0
49.33,3.87,243.73,0,49.284000000000006,4.2700000000000005,207.946,0.8,6.5477156321880905,0.5575840743780283,24.95249646829041,-3.3000000000000043,-1.2299999999999995,19.75999999999999,-1.0,52.63,50.61,5.1,4.22,223.97,196.91,1.0,2.0,0,0.1832988990290113,0,0,0.0
60.16,3.26,213.2,0,49.084,3.882,214.246,0.0,7.224003737540515,1.0776455818124986,38.01797246040421,8.029999999999994,-1.92,3.2099999999999795,0.0,52.13,44.9,5.18,4.66,209.99,227.17,0.0,0.0,0,0.1466536106195837,0,0,0.0
48.56,3.44,198.43,1,46.112,4.004,186.666,1.2,5.3724175191434655,0.4524157380109586,28.931720999623245,-0.1400000000000005,-1.2600000000000002,44.76000000000002,-1.0,48.7,38.51,4.7,4.04,153.67,179.35,2.0,1.0,0,0.1873296527079415,0,0,0.0
68.79,9.42,444.21,9,62.548,6.483999999999999,1631.4700000000005,16.2,18.515423840679382,2.418549151867714,1445.9890588106118,2.480000000000004,0.6500000000000004,-61.53000000000003,-3.0,66.31,38.43,8.77,5.21,505.74,2808.28,12.0,18.0,0,0.018830376778832,1,1,1.0
50.6,3.43,2607.37,19,61.10200000000001,6.976000000000001,1385.652,16.2,11.851918410114004,2.467717568928834,1235.1189155178538,1.3500000000000014,-1.91,-248.4000000000001,1.0,49.25,68.93,5.34,8.86,2855.77,363.56,18.0,12.0,0,0.0098286187607419,1,1,1.0
52.94,5.02,2957.67,19,69.144,6.572,1544.534,14.0,15.223202028482676,2.1113313335428976,1324.9077180807735,-18.41,-4.18,2376.62,12.0,71.35,71.93,9.2,8.54,581.05,496.36,7.0,10.0,0,0.018357209711279,1,1,1.0
40.08,4.54,146.45,3,45.968,3.998,212.048,0.8,5.912873244032932,0.7612292690116436,41.66613516994352,-11.870000000000005,0.9700000000000002,-115.34000000000005,3.0,51.95,49.72,3.57,3.58,261.79,220.21,0.0,1.0,0,0.166971529837058,0,0,0.0
32.85,2.9,225.03,1,45.174,3.724,200.914,1.2,9.255427056597672,0.7401553890906958,48.758092969270365,-15.949999999999996,-0.3000000000000002,-3.7299999999999898,0.0,48.8,57.86,3.2,3.53,228.76,244.52,1.0,2.0,0,0.1489359361601259,0,0,0.0
52.36,6.86,2477.66,28,55.53000000000001,6.901999999999999,1957.51,18.6,12.336002188715645,2.220781394014288,1408.313961870719,-16.430000000000007,-2.56,2033.45,19.0,68.79,66.31,9.42,8.77,444.21,505.74,9.0,12.0,1,-0.0306670851706283,1,1,1.0
63.22,8.93,652.31,13,78.622,6.05,1181.9920000000004,12.0,16.970846178078514,1.6540102780817387,1024.0281143699117,-28.739999999999995,3.98,-7.460000000000036,1.0,91.96,88.9,4.95,5.96,659.77,1047.2,12.0,10.0,0,0.0483187724005447,1,1,1.0
41.99,4.31,222.34,0,42.808,4.038,193.19,0.8,9.604187628321244,0.6159301908495801,32.73049113594301,-5.649999999999999,-0.2600000000000007,19.39000000000001,-1.0,47.64,31.81,4.57,4.52,202.95,150.89,1.0,0.0,0,0.1745414881255492,0,0,0.0
49.25,5.34,2855.77,18,65.276,8.0,956.7540000000002,15.0,10.86236530411307,1.5015824985661148,1065.5070110421598,-19.680000000000007,-3.52,2492.21,6.0,68.93,59.87,8.86,8.87,363.56,619.84,12.0,11.0,0,0.0070077711418975,1,1,1.0
58.84,4.04,2829.18,19,68.30199999999999,6.156000000000001,1742.994,17.8,18.724911748790685,2.798111863382168,1394.334716407793,-3.0799999999999983,-5.1000000000000005,1993.3,7.0,61.92,96.68,9.14,4.19,835.88,1037.32,12.0,11.0,1,-0.0106304421308415,1,1,1.0
39.14,3.57,144.76,0,38.676,4.266,180.334,0.6,1.971098678401992,0.6234821569219136,36.24841555158002,2.25,-0.3900000000000001,-96.91,0.0,36.89,39.46,3.96,5.14,241.67,172.59,0.0,1.0,0,0.1580150816956044,0,0,0.0
43.51,3.92,218.37,3,50.778,3.964,224.466,1.6,6.108164208663826,0.5582383003700127,73.55956994164674,-12.020000000000003,0.29,-130.89,2.0,55.53,57.36,3.63,4.72,349.26,208.76,1.0,1.0,0,0.1585450142472197,0,0,0.0
44.23,4.08,218.61,0,50.95,4.236,248.724,0.4,7.505801089823897,0.775035483058681,32.5900549247778,-7.490000000000002,0.75,-69.32,-1.0,51.72,63.47,3.33,3.71,287.93,214.03,1.0,1.0,0,0.1675815716691259,0,0,0.0
46.66,3.89,145.64,1,43.604,4.0,181.316,1.6,3.53034417585594,0.4356604182158413,28.503124916401887,-0.3900000000000005,-0.3599999999999999,-56.07000000000002,0.0,47.05,44.54,4.25,4.38,201.71,166.21,1.0,3.0,0,0.1901697048270038,0,0,0.0
46.5,4.31,135.64,1,48.562,4.241999999999999,205.564,0.8,5.643728377588636,0.2484351021896887,54.51792393332721,0.1899999999999977,0.1399999999999996,-130.65000000000003,1.0,46.31,43.15,4.17,3.97,266.29,195.32,0.0,1.0,0,0.1888144037292207,0,0,0.0
45.66,3.4,231.28,3,47.208,3.708,179.936,1.8,7.750185159078481,0.75575789774239,62.945896053674765,-0.1200000000000045,-0.5900000000000003,136.28,3.0,45.78,59.67,3.99,4.78,95.0,218.38,0.0,1.0,0,0.1505186519869381,0,0,0.0
43.51,4.65,144.4,1,43.736,4.012,197.104,1.0,10.39510365508684,0.4870010266929634,80.15253102678682,-11.36,0.8700000000000006,-186.64,-1.0,54.87,53.2,3.78,3.42,331.04,197.49,2.0,1.0,0,0.1554808027785044,0,0,0.0
56.29,9.17,599.29,17,61.03,5.394,2289.3540000000003,14.0,12.92646703473145,2.1760353857416974,1438.64046183541,1.3900000000000006,5.07,-2595.79,6.0,54.9,58.65,4.1,4.93,3195.08,3384.73,11.0,22.0,1,-0.0234231817512663,1,1,1.0
61.46,9.01,428.3,18,58.928,7.036,1640.6420000000005,14.8,3.504920826495048,2.3652864519968912,1508.6402378201362,-1.8800000000000023,1.04,-167.50999999999993,12.0,63.34,56.29,7.97,9.17,595.81,599.29,6.0,17.0,0,0.0095391297450539,1,1,1.0
47.06,4.0,172.22,2,46.884,3.666,192.502,1.0,6.384005795736626,0.5053513629149471,53.84128871043153,-4.640000000000001,-0.1299999999999999,15.060000000000002,2.0,51.7,44.51,4.13,2.86,157.16,286.75,0.0,1.0,0,0.1693772564636002,0,0,0.0
36.73,4.74,299.78,0,47.012,4.0920000000000005,219.158,0.8,6.046831401651664,0.7555924827577369,58.95509664142706,-14.590000000000003,0.5200000000000005,87.26999999999998,0.0,51.32,51.5,4.22,2.8,212.51,180.8,0.0,3.0,0,0.1541732880410907,0,0,0.0
90.17,5.9,956.58,9,73.914,5.618,1751.266,13.2,15.393298217081345,2.1046424874548224,1241.0102448731034,22.120000000000005,1.760000000000001,-2400.9700000000003,-8.0,68.05,90.59,4.14,4.87,3357.55,777.14,17.0,9.0,0,0.0195270879110678,1,1,1.0
36.21,3.91,148.94,2,43.856,3.434,219.098,1.4,7.702611894675674,0.5105193434141257,47.77494604915907,-1.4399999999999975,0.2099999999999999,-98.64,0.0,37.65,54.44,3.7,3.27,247.58,222.15,2.0,1.0,0,0.1637464616211594,0,0,0.0
69.32,9.73,556.71,14,73.13399999999999,6.658,1395.42,11.4,22.744154853500262,2.397450729420739,1658.909744169344,-30.680000000000007,5.24,-194.15,5.0,100.0,88.46,4.49,4.77,750.86,905.47,9.0,7.0,0,0.0078773650979808,1,1,1.0
47.62,3.81,236.98,1,49.45,4.069999999999999,201.212,1.2,6.934828765009193,0.4221966366516899,28.589037584361613,-7.75,0.1800000000000001,43.94999999999999,1.0,55.37,57.85,3.63,4.12,193.03,182.1,0.0,1.0,0,0.1779637641802413,0,0,0.0
51.32,3.38,396.31,0,44.010000000000005,3.616,232.874,0.0,5.917284005352384,0.5114978005817763,108.07375574116077,12.810000000000002,-0.7199999999999998,170.9,0.0,38.51,37.34,4.1,4.06,225.41,210.77,0.0,0.0,0,0.1435658731707755,0,0,0.052
