cpu_usage,memory_usage,response_time,error_count,cpu_ma,memory_ma,response_ma,error_ma,cpu_std,memory_std,response_std,cpu_change,memory_change,response_change,error_change,cpu_lag1,cpu_lag2,memory_lag1,memory_lag2,response_lag1,response_lag2,error_lag1,error_lag2,anomaly_label,anomaly_score,actual_root_cause,predicted_root_cause
62.18,3.88,3607.09,17,68.258,6.436,1664.572,14.6,18.314897488110613,2.4958926258955976,1606.4207516930303,-17.93,-5.53,3233.55,2.0,80.11,52.29,9.41,4.23,373.54,3223.38,15.0,22.0,1,-0.0288593947646382,LATENCY_SPIKE,LATENCY_SPIKE
53.11,9.52,519.72,10,69.01200000000001,7.4,1068.8280000000004,12.8,14.243832700505838,2.4013017303121327,1179.5209240916392,-15.730000000000004,0.6699999999999999,57.85000000000002,-1.0,68.84,66.98,8.85,8.99,461.87,605.48,11.0,11.0,0,0.0477230828630186,MEMORY_LEAK,MEMORY_LEAK
55.35,8.86,616.41,12,67.72200000000001,6.764,1583.458,14.6,11.608719567635353,2.344393311712017,1362.611103569173,-2.68,4.169999999999999,-2141.79,-2.0,58.03,84.1,4.69,6.13,2758.2,707.27,14.0,15.0,0,0.0238003234272656,MEMORY_LEAK,MEMORY_LEAK
93.17,5.17,751.0,11,79.22999999999999,5.7700000000000005,1356.246,11.6,20.37085663392682,2.0924029248689258,1342.869134253223,-2.8599999999999994,1.0300000000000002,-55.29999999999996,2.0,96.03,54.29,4.14,4.71,806.3,3735.21,9.0,22.0,0,0.0237236841330765,CPU_OVERLOAD,CPU_OVERLOAD
68.05,4.14,3357.55,17,75.216,5.276000000000001,1767.414,13.6,17.272606346466645,2.1847722993483822,1228.547412019577,-22.540000000000006,-0.7300000000000004,2580.4100000000003,8.0,90.59,58.84,4.87,4.04,777.14,2829.18,9.0,19.0,0,0.00873017544162,LATENCY_SPIKE,LATENCY_SPIKE
67.25,9.69,521.55,14,61.870000000000005,8.366,1117.9260000000004,13.6,8.001015560539729,2.0351732113016947,1321.995756509829,14.079999999999998,4.909999999999999,-2959.46,-8.0,53.17,53.11,4.78,9.52,3481.01,519.72,22.0,10.0,1,-0.0291439919651917,MEMORY_LEAK,MEMORY_LEAK
76.55,8.85,527.71,15,64.054,7.971999999999999,1046.5900000000004,14.2,12.97223689268735,2.101171102028592,1101.8424278679756,-1.3100000000000025,-0.9600000000000009,-133.88,1.0,77.86,49.12,9.81,4.45,661.59,3012.8,14.0,18.0,0,0.015307973558046,MEMORY_LEAK,MEMORY_LEAK
63.33,8.48,532.71,16,59.752,7.518000000000001,1526.39,12.8,12.176890818267156,1.914724523266999,1348.0956198838412,16.269999999999996,2.95,-2628.75,3.0,47.06,46.66,5.53,5.41,3161.46,2828.35,13.0,14.0,1,-0.0148258239624392,MEMORY_LEAK,MEMORY_LEAK
45.31,4.55,3507.93,19,59.276,5.822,2339.5800000000004,15.6,19.74999189873247,2.014192145749762,1652.2282555688253,-48.81999999999999,-1.5700000000000005,3020.04,11.0,94.13,52.85,6.12,4.23,487.89,3968.35,8.0,21.0,1,-0.0420585035874931,LATENCY_SPIKE,LATENCY_SPIKE
60.32,8.76,499.19,14,72.94,8.303999999999998,582.9980000000003,12.6,12.250822421372362,1.834701610616849,275.29702726326406,-9.35,-0.5299999999999994,144.29000000000002,3.0,69.67,77.36,9.29,9.82,354.9,573.72,11.0,14.0,0,0.0093676967658377,MEMORY_LEAK,MEMORY_LEAK
61.14,5.34,3489.59,18,75.218,5.768,1241.0940000000005,11.6,13.74576552979136,1.93274933708436,1257.6474376509495,-20.730000000000004,0.8899999999999997,2807.26,7.0,81.87,90.07,4.45,5.59,682.33,642.32,11.0,6.0,0,0.0160386496773876,LATENCY_SPIKE,LATENCY_SPIKE
46.72,4.26,2598.85,20,72.564,4.802,1631.872,13.4,18.033369901380063,0.6153616822650079,1327.7138898196408,-14.420000000000002,-1.08,-890.7400000000002,2.0,61.14,81.87,5.34,4.45,3489.59,682.33,18.0,11.0,0,0.0032043901108744,LATENCY_SPIKE,LATENCY_SPIKE
48.25,7.84,419.09,12,60.370000000000005,7.938,998.1560000000002,13.8,9.0215879976864,1.9459367923959028,1142.3630794016417,-17.209999999999994,-1.4299999999999995,-110.12000000000006,-2.0,65.46,69.29,9.27,8.93,529.21,474.63,14.0,12.0,0,0.0292515366257568,MEMORY_LEAK,MEMORY_LEAK
63.73,4.04,2592.56,5,75.09200000000001,6.715999999999999,978.9000000000004,10.6,19.939767300547903,2.301397401580189,902.2615818874266,5.0,-4.579999999999999,2013.47,-8.0,58.73,100.0,8.62,6.14,579.09,559.56,13.0,12.0,1,-0.0026293929287556,LATENCY_SPIKE,LATENCY_SPIKE
100.0,4.49,750.86,9,72.048,6.587999999999999,1381.8780000000002,11.0,23.098670308050195,2.2879401215941013,1667.720898462929,11.540000000000006,-0.2799999999999993,-154.61,2.0,88.46,67.39,4.77,8.7,905.47,419.61,7.0,10.0,0,0.0338986859305066,CPU_OVERLOAD,CPU_OVERLOAD
55.49,9.04,514.87,13,64.09400000000001,6.702,1677.3000000000004,15.6,21.43397606604988,2.3329530642514102,1413.3896054520862,-3.739999999999995,4.279999999999999,-3011.44,-2.0,59.23,42.9,4.76,4.99,3526.31,2865.32,15.0,27.0,1,-0.0160306106514068,MEMORY_LEAK,MEMORY_LEAK
61.46,9.01,428.3,18,58.928,7.036,1640.6420000000005,14.8,3.504920826495048,2.3652864519968912,1508.6402378201362,-1.8800000000000023,1.04,-167.50999999999993,12.0,63.34,56.29,7.97,9.17,595.81,599.29,6.0,17.0,0,0.0095391297450539,MEMORY_LEAK,MEMORY_LEAK
93.74,5.39,828.75,11,65.958,7.882,1150.0320000000004,12.6,17.092554519439137,2.0594343883697888,1186.1171747639426,27.629999999999995,-4.170000000000001,475.53,3.0,66.11,47.4,9.56,6.27,353.22,3244.42,8.0,18.0,0,0.0079292275389936,CPU_OVERLOAD,CPU_OVERLOAD
65.54,8.5,433.4,15,79.684,5.886,1249.0180000000005,11.8,17.00141258837043,1.577333192448579,1233.571711198824,-31.08,2.76,-386.36,3.0,96.62,87.13,5.74,5.47,819.76,870.33,12.0,4.0,0,0.0327292552997723,MEMORY_LEAK,MEMORY_LEAK
50.07,6.01,3067.93,18,54.85999999999999,5.642000000000001,2669.296,17.6,9.175633493116235,2.0000924978610435,1231.8093568730528,-11.259999999999998,1.1499999999999997,-706.6400000000003,-2.0,61.33,40.96,4.86,4.07,3774.57,2881.35,20.0,25.0,1,-0.0347194244251558,LATENCY_SPIKE,LATENCY_SPIKE
48.23,4.52,3241.17,21,59.73199999999999,5.892,2225.63,21.4,20.962809210599627,2.037196603178009,1513.4077399531177,-47.09,-0.8800000000000008,2442.3,8.0,95.32,59.86,5.4,9.41,798.87,364.58,13.0,17.0,1,-0.0341232277791746,LATENCY_SPIKE,LATENCY_SPIKE
67.54,8.76,618.62,7,72.7,7.314,1114.1820000000005,13.0,15.916681500865694,2.5355334744388687,1064.3790569012506,-24.89,4.06,-131.57000000000005,-4.0,92.43,76.55,4.7,8.85,750.19,527.71,11.0,15.0,0,0.0435962893039042,MEMORY_LEAK,MEMORY_LEAK
65.79,7.89,649.94,8,75.84,6.62,1151.9060000000004,11.4,17.204460177523725,2.436821700494323,920.748741177528,-6.019999999999996,-2.4400000000000004,-46.57999999999993,-4.0,71.81,90.32,10.33,4.7,696.52,789.3,12.0,4.0,0,0.0396503268794959,MEMORY_LEAK,MEMORY_LEAK
73.49,8.83,162.23,9,73.588,6.274,1492.3780000000002,15.4,11.181418514660873,1.9707942561312768,1520.0394576687795,-1.0,0.96,-261.16,-5.0,74.49,68.92,7.87,4.92,423.39,2790.95,14.0,27.0,0,0.0177224620498356,MEMORY_LEAK,MEMORY_LEAK
94.51,6.13,858.22,7,78.402,7.1,1211.8940000000002,13.2,12.688146830802438,1.1967038062946256,1515.8821257043692,7.13000000000001,-0.33,122.17000000000009,-8.0,87.38,62.14,6.46,6.21,736.05,3879.58,15.0,21.0,1,-0.0093939254648921,CPU_OVERLOAD,CPU_OVERLOAD
94.65,4.64,646.51,9,81.998,5.054,1735.414,12.4,19.164969866921258,0.313097428925883,1392.6263873092455,-2.3599999999999994,-0.4100000000000001,-7.100000000000023,-1.0,97.01,93.13,5.05,4.91,653.61,939.67,10.0,9.0,0,0.0322802247054041,CPU_OVERLOAD,CPU_OVERLOAD
91.83,4.79,567.67,7,58.672,4.902,2679.156,19.0,19.902985203230127,0.6980472763359367,1227.9094029202658,42.66,0.0099999999999997,-2536.59,-18.0,49.17,50.07,4.78,6.01,3104.26,3067.93,25.0,18.0,1,-0.0669943155786215,CPU_OVERLOAD,CPU_OVERLOAD
86.82,4.94,847.88,10,70.582,6.8420000000000005,1082.4220000000005,13.0,14.490206002676429,2.257181871272237,946.2074914467744,31.46999999999999,-3.919999999999999,231.47000000000003,-2.0,55.35,58.03,8.86,4.69,616.41,2758.2,12.0,14.0,0,0.0376201520534731,CPU_OVERLOAD,CPU_OVERLOAD
48.81,4.27,3592.81,21,80.47200000000001,5.5440000000000005,1345.0500000000002,10.2,22.24461328052255,1.7022720111662637,1267.350948494537,-45.94,-0.6200000000000001,2789.09,15.0,94.75,65.11,4.89,8.5,803.72,592.41,6.0,5.0,1,-0.0288992307531853,LATENCY_SPIKE,LATENCY_SPIKE
51.83,4.87,2405.78,19,77.39,4.74,1650.3320000000003,18.4,19.8210128399131,0.6487295276153302,985.164885168974,-40.95,0.4900000000000002,1335.7200000000005,1.0,92.78,85.13,4.38,3.89,1070.06,729.5,18.0,11.0,1,-0.0146039862471107,LATENCY_SPIKE,LATENCY_SPIKE
71.56,4.58,3150.63,30,72.242,5.42,2263.6140000000005,18.6,16.45307174967642,2.2687992418898606,1481.193275784765,-23.50999999999999,-0.4199999999999999,2187.2000000000003,21.0,95.07,62.18,5.0,3.88,963.43,3607.09,9.0,17.0,1,-0.0537835168848888,LATENCY_SPIKE,LATENCY_SPIKE
98.13,5.01,840.68,11,86.66799999999999,4.569999999999999,1418.576,12.0,19.169254549929672,0.7366478127300846,1262.6545406721505,-1.6000000000000083,1.71,-61.940000000000055,0.0,99.73,88.11,3.3,5.03,902.62,828.6,11.0,8.0,0,0.0222429394692597,CPU_OVERLOAD,CPU_OVERLOAD
91.91,5.68,1038.76,13,79.91199999999999,4.926,1791.842,13.4,15.394272311480009,0.8548567131397001,1206.4334755468285,1.7399999999999949,-0.2200000000000006,82.17999999999995,4.0,90.17,68.05,5.9,4.14,956.58,3357.55,9.0,17.0,0,0.0209830666019138,CPU_OVERLOAD,CPU_OVERLOAD
53.48,4.9,3639.26,26,65.75800000000001,6.688000000000001,1874.236,16.8,13.244273101986346,2.586826240782329,1639.0160612483337,-15.990000000000002,-4.65,3265.3300000000004,17.0,69.47,85.67,9.55,5.08,373.93,1036.01,9.0,8.0,1,-0.0363701948676211,LATENCY_SPIKE,LATENCY_SPIKE
64.09,4.26,3176.46,24,63.556,5.7700000000000005,2220.192,14.4,17.79695282906596,1.8253492816444816,1572.5606718247795,-27.950000000000003,-1.12,2595.85,16.0,92.04,60.64,5.38,6.05,580.61,3187.39,8.0,13.0,1,-0.0122098981934904,LATENCY_SPIKE,LATENCY_SPIKE
81.18,4.93,715.0,12,71.374,4.869999999999999,2189.5520000000006,18.0,17.692308498327748,0.2918903903865238,1283.3574509348523,22.980000000000004,0.3499999999999996,-2830.96,-11.0,58.2,50.86,4.58,5.26,3545.96,2572.74,23.0,16.0,1,-0.0302466946086988,CPU_OVERLOAD,CPU_OVERLOAD
92.04,5.38,580.61,8,69.56800000000001,5.71,1752.94,11.6,22.48284390374135,1.8911372240004225,1564.4564184565827,31.40000000000001,-0.6699999999999999,-2606.78,-5.0,60.64,57.79,6.05,8.76,3187.39,448.32,13.0,14.0,1,-4.200232321815989e-05,CPU_OVERLOAD,CPU_OVERLOAD
54.29,4.71,3735.21,22,65.324,6.959999999999999,1783.818,15.8,16.18079046276789,2.459227520991103,1463.30724665738,-5.539999999999999,-4.7,3251.76,18.0,59.83,92.83,9.41,5.42,483.45,1005.27,4.0,12.0,1,-0.0352039568322027,LATENCY_SPIKE,LATENCY_SPIKE
71.22,9.05,508.06,10,68.83800000000001,7.532000000000001,1111.4060000000002,11.6,13.010767463912345,2.1948507921952327,1110.5697717973396,3.269999999999996,-0.0199999999999995,-104.27000000000004,4.0,67.95,89.47,9.07,5.18,612.33,872.11,6.0,12.0,0,0.0435472459605478,MEMORY_LEAK,MEMORY_LEAK
92.43,6.25,850.96,10,79.88399999999999,5.954,1107.2820000000002,10.2,21.76278773503063,2.5209184834103664,814.6528978466819,47.81000000000001,1.4800000000000004,-1678.66,-11.0,44.62,88.52,4.77,4.15,2529.62,971.37,21.0,7.0,1,-0.0180172816015661,CPU_OVERLOAD,CPU_OVERLOAD
62.07,4.27,2832.19,15,66.72399999999999,7.7,1543.5540000000003,12.0,7.878088600669524,2.5635912310663054,1359.2246536279436,-14.21,-5.370000000000001,2308.41,4.0,76.28,55.97,9.64,5.71,523.78,3216.49,11.0,11.0,1,-0.0112310876705862,LATENCY_SPIKE,LATENCY_SPIKE
41.85,4.92,3508.93,28,69.586,4.85,2234.442,17.2,21.239649950034487,0.4684015371452252,1169.5240142339971,-13.089999999999996,0.0499999999999998,581.2799999999997,11.0,54.94,91.47,4.87,4.06,2927.65,1000.5,17.0,3.0,1,-0.0560180162329887,LATENCY_SPIKE,LATENCY_SPIKE
78.94,10.23,291.98,12,66.99600000000001,7.708000000000001,907.9680000000002,12.0,14.205785089181065,2.4493101069484973,989.700088976454,-6.019999999999996,4.800000000000001,-274.71000000000004,-2.0,84.96,59.77,5.43,9.51,566.69,612.01,14.0,7.0,0,0.0257527628800181,MEMORY_LEAK,MEMORY_LEAK
92.12,4.19,729.41,9,76.854,5.206,1336.5680000000002,8.8,18.976868287470403,1.781833325538621,1135.2125170733443,28.430000000000007,-4.099999999999999,142.48000000000002,2.0,63.69,92.82,8.29,3.86,586.93,1083.27,7.0,4.0,0,0.0146456236307727,CPU_OVERLOAD,CPU_OVERLOAD
84.96,5.43,566.69,14,63.83599999999999,6.708,1596.9120000000005,15.8,12.544908528961026,2.1665917935781183,1513.8600827421285,25.18999999999999,-4.08,-45.319999999999936,7.0,59.77,59.68,9.51,4.8,612.01,2663.57,7.0,18.0,0,0.0263682342320725,CPU_OVERLOAD,CPU_OVERLOAD
77.86,9.81,661.59,14,59.94200000000001,7.824000000000001,1050.9040000000002,13.4,11.151805683385902,2.049287681122405,1099.3423798025776,28.74,5.36,-2351.21,-4.0,49.12,62.77,4.45,9.0,3012.8,450.19,18.0,13.0,1,-0.0229845275705556,MEMORY_LEAK,MEMORY_LEAK
59.77,9.51,612.01,7,62.978,7.204000000000001,1579.0700000000002,16.6,10.758465039214432,2.083141857867594,1529.482620774098,0.0900000000000034,4.71,-2051.5600000000004,-11.0,59.68,51.63,4.8,8.57,2663.57,405.59,18.0,9.0,1,-0.0102781034676776,MEMORY_LEAK,MEMORY_LEAK
91.13,4.34,999.88,6,86.37,4.986,1425.9820000000002,10.8,10.261822450227854,0.7847802240118009,1084.4114658283531,-0.7800000000000011,-1.34,-38.88,-7.0,91.91,90.17,5.68,5.9,1038.76,956.58,13.0,9.0,0,0.0287304080568936,CPU_OVERLOAD,CPU_OVERLOAD
69.27,4.17,3007.06,16,75.25800000000001,5.578,1744.0000000000005,13.8,16.78072465658143,1.9776172531609888,1328.7229177672823,-22.320000000000007,-1.5099999999999998,2211.83,11.0,91.59,52.83,5.68,4.03,795.23,3352.31,5.0,22.0,0,0.0005616353758289,LATENCY_SPIKE,LATENCY_SPIKE
70.17,8.9,526.11,9,60.646,8.114,1062.0600000000002,10.2,8.870430091038426,0.901376724793829,1282.7270193614838,6.079999999999998,2.3400000000000007,-2809.12,-7.0,64.09,66.28,6.56,8.39,3335.23,751.48,16.0,8.0,1,-0.0188481208409679,MEMORY_LEAK,MEMORY_LEAK
72.78,5.19,2789.4,15,76.17999999999999,6.362,1682.5660000000005,12.2,11.724331537448084,1.869082662698476,1481.49724460763,-15.069999999999991,-0.71,1900.9,3.0,87.85,68.93,5.9,9.54,888.5,300.0,12.0,13.0,0,0.0234000854044826,LATENCY_SPIKE,LATENCY_SPIKE
72.72,9.5,369.39,16,73.96200000000002,6.256,1722.1240000000005,16.2,22.23189083276545,1.9057623146657183,1493.5284279450457,-24.820000000000007,3.73,-738.61,3.0,97.54,60.11,5.77,5.34,1108.0,3137.41,13.0,25.0,1,-0.0099948013041127,MEMORY_LEAK,MEMORY_LEAK
96.35,4.33,1071.72,6,63.04600000000001,5.5520000000000005,2130.4500000000003,11.8,18.74861941583964,2.326965835589345,1399.1269204757664,38.25999999999999,-0.2699999999999996,-2795.3500000000004,-5.0,58.09,51.92,4.6,3.84,3867.07,2246.04,11.0,20.0,1,-0.0324098929342259,CPU_OVERLOAD,CPU_OVERLOAD
60.16,9.48,568.78,9,75.108,6.416,1258.1520000000005,9.8,18.242490783881475,2.484638806748385,1447.1908645614085,-36.74000000000001,4.75,57.75,0.0,96.9,58.51,4.73,4.41,511.03,3842.14,9.0,13.0,0,0.0004544089771375,MEMORY_LEAK,MEMORY_LEAK
