cpu_usage,memory_usage,response_time,error_count,cpu_ma,memory_ma,response_ma,error_ma,cpu_std,memory_std,response_std,cpu_change,memory_change,response_change,error_change,cpu_lag1,cpu_lag2,memory_lag1,memory_lag2,response_lag1,response_lag2,error_lag1,error_lag2,anomaly_label,anomaly_score,actual_root_cause,predicted_root_cause
61.34,5.02,3636.72,19,67.274,5.593999999999999,2261.3740000000003,14.4,14.784330556369476,2.055074207905889,1486.2070224332826,0.0,-4.050000000000001,3121.17,9.0,61.34,69.27,9.07,4.17,515.55,3007.06,10.0,16.0,1,-0.0080831352732861,LATENCY_SPIKE,LATENCY_SPIKE
49.64,4.72,2298.88,26,54.54,6.194,1707.718,16.4,8.28639547692475,2.425629815120192,1220.6452351400062,-4.640000000000001,-3.9,1885.87,19.0,54.28,50.6,8.62,3.43,413.01,2607.37,7.0,19.0,1,-0.0219726558641394,LATENCY_SPIKE,LATENCY_SPIKE
68.92,4.92,2790.95,27,75.112,4.786,2250.092,17.4,14.779525364503463,0.4473030292765947,1391.056649554576,-21.93,0.6399999999999997,2169.23,23.0,90.85,60.19,4.28,5.47,621.72,3463.6,4.0,23.0,1,-0.0542736070798025,LATENCY_SPIKE,LATENCY_SPIKE
53.96,4.64,2414.39,21,54.766,4.536,3067.806,20.2,4.738731897881448,0.2433721430238005,424.6300801050348,0.2100000000000008,0.25,-1038.19,6.0,53.75,56.8,4.39,4.3,3452.58,2911.61,15.0,20.0,1,-0.0648221144565031,LATENCY_SPIKE,LATENCY_SPIKE
94.04,4.55,844.28,12,80.97999999999999,4.981999999999999,1088.2520000000002,10.0,16.472366253820358,1.8668877845226848,646.100074229989,31.81000000000001,0.5300000000000002,-1353.09,-6.0,62.23,92.12,4.02,4.19,2197.37,729.41,18.0,9.0,0,0.0024776831781777,CPU_OVERLOAD,CPU_OVERLOAD
44.92,8.9,631.82,12,62.504,7.340000000000001,928.796,13.0,18.700617102117228,2.2157504372108434,884.8005465244679,-49.06,3.69,-388.5899999999999,3.0,93.98,57.42,5.21,8.85,1020.41,223.82,9.0,10.0,0,0.0207230252802522,MEMORY_LEAK,MEMORY_LEAK
52.85,4.23,3968.35,21,53.718,6.586,2286.7420000000006,15.6,3.786313510526768,2.531941942462354,1575.2128520520655,2.3100000000000023,-0.7899999999999991,871.48,-1.0,50.54,53.55,5.02,9.19,3096.87,636.86,22.0,8.0,1,-0.0361679839625163,LATENCY_SPIKE,LATENCY_SPIKE
93.34,4.78,734.59,8,59.422,5.378,1781.9240000000002,15.6,19.06472973844631,1.9427609219870567,1126.1198741164287,43.7,0.0600000000000005,-1564.29,-18.0,49.64,54.28,4.72,8.62,2298.88,413.01,26.0,7.0,1,-0.0326770437791896,CPU_OVERLOAD,CPU_OVERLOAD
94.58,5.18,800.79,9,75.86800000000001,6.314,1207.8100000000002,11.4,20.04832960622901,1.4778971547438748,1017.4567403334656,45.54,-3.700000000000001,256.68999999999994,-2.0,49.04,83.76,8.88,5.76,544.1,1033.07,11.0,14.0,0,0.0285139783562812,CPU_OVERLOAD,CPU_OVERLOAD
49.12,4.45,3012.8,18,63.414,7.004,1120.8560000000004,13.0,18.443560664904123,1.868229108005772,1079.32240189389,-13.650000000000006,-4.55,2562.61,5.0,62.77,53.97,9.0,7.75,450.19,580.66,13.0,11.0,0,0.0163304713340984,LATENCY_SPIKE,LATENCY_SPIKE
62.17,8.2,756.28,16,71.07000000000001,6.653999999999999,1018.956,12.8,21.26392132227733,1.7967554090638038,891.5807726897199,-29.19,1.4499999999999993,114.63,4.0,91.36,95.45,6.75,5.53,641.65,672.54,12.0,8.0,0,0.0208524492537955,MEMORY_LEAK,MEMORY_LEAK
55.63,5.13,3783.86,18,64.636,6.903999999999999,1798.5100000000002,12.6,13.756995674928437,2.0364748954995817,1550.3778252574434,-26.95,-0.33,2931.9,13.0,82.58,71.4,5.46,9.37,851.96,633.01,5.0,7.0,1,-0.0070540699131161,LATENCY_SPIKE,LATENCY_SPIKE
96.68,4.19,1037.32,11,69.078,6.322000000000001,1862.388,19.8,18.771433616002785,2.8823549399753023,1746.4513874625886,20.710000000000008,-5.11,633.74,-2.0,75.97,48.1,9.3,4.11,403.58,3609.01,13.0,34.0,1,-0.0499633884579261,CPU_OVERLOAD,CPU_OVERLOAD
70.72,9.36,460.8,9,71.274,7.67,589.5660000000003,12.2,21.349075624017075,1.9242531018553777,283.7644797715071,-13.730000000000004,2.6099999999999994,-346.1,-2.0,84.45,61.77,6.75,8.52,806.9,156.23,11.0,12.0,0,0.0144614533375722,MEMORY_LEAK,MEMORY_LEAK
88.02,3.37,900.62,8,71.244,5.692,1689.6480000000004,15.8,20.254452103179688,2.3413073271144964,1533.0111596691008,-7.200000000000003,-1.84,291.78,-3.0,95.22,45.25,5.21,4.64,608.84,3216.49,11.0,34.0,0,0.0035216694461592,CPU_OVERLOAD,CPU_OVERLOAD
67.39,8.7,419.61,10,71.918,6.456,1377.246,11.2,22.58061713062776,2.4533405796994487,1669.7660851538456,26.89,3.1,-3924.84,-7.0,40.5,63.89,5.6,9.38,4344.45,489.0,17.0,12.0,1,-0.0264667743481704,MEMORY_LEAK,MEMORY_LEAK
86.57,6.0,737.08,8,66.85999999999999,6.0,1218.85,8.4,21.26389780825704,1.5657426353012251,1537.2375536494028,31.21,-2.4399999999999995,238.36,-1.0,55.36,46.21,8.44,6.29,498.72,3933.39,9.0,18.0,1,-0.0096481324350206,CPU_OVERLOAD,CPU_OVERLOAD
61.34,9.07,515.55,10,73.49199999999999,5.612,1741.888,14.0,17.87875890547216,2.0491754439286103,1331.1488850312728,-7.929999999999993,4.9,-2491.51,-6.0,69.27,91.59,4.17,5.68,3007.06,795.23,16.0,5.0,0,0.01340680540967,MEMORY_LEAK,MEMORY_LEAK
42.9,4.99,2865.32,27,66.518,6.462000000000001,1742.2240000000002,16.6,21.22392800590878,2.478572169617024,1427.4131115868329,-19.950000000000003,-4.459999999999999,2286.79,15.0,62.85,100.0,9.45,5.27,578.53,901.47,12.0,11.0,1,-0.0221477065840111,LATENCY_SPIKE,LATENCY_SPIKE
64.9,8.33,493.11,18,67.196,5.545999999999999,1930.7520000000004,18.0,16.283173216544732,1.790762407467843,1257.4309940191552,-2.0,3.17,-1631.48,-6.0,66.9,53.5,5.16,3.79,2124.59,2648.97,24.0,20.0,0,0.0040511388297674,MEMORY_LEAK,MEMORY_LEAK
87.45,4.77,847.46,16,72.626,5.986,1794.038,17.8,20.876310258280807,2.0219371899245617,1426.3900316428185,14.730000000000004,-4.73,478.0700000000001,0.0,72.72,97.54,9.5,5.77,369.39,1108.0,16.0,13.0,0,0.0086504872937608,CPU_OVERLOAD,CPU_OVERLOAD
94.15,3.96,840.2,10,78.66199999999999,7.395999999999999,664.3580000000002,11.6,14.419849860522149,2.653964958321802,280.10260266550705,33.830000000000005,-4.8,341.01000000000005,-4.0,60.32,69.67,8.76,9.29,499.19,354.9,14.0,11.0,1,-0.0057929312061962,CPU_OVERLOAD,CPU_OVERLOAD
63.56,9.39,436.31,12,80.15400000000001,5.894,1264.7960000000005,11.8,20.658962461846915,1.977784113597845,1344.1550527673503,-31.090000000000003,4.750000000000001,-210.2,3.0,94.65,97.01,4.64,5.05,646.51,653.61,9.0,10.0,0,0.0251925921893362,MEMORY_LEAK,MEMORY_LEAK
59.23,4.76,3526.31,15,67.024,6.644,1712.938,16.2,20.95985519988149,2.262847763328334,1378.569479993665,16.33,-0.2300000000000004,660.9899999999998,-12.0,42.9,62.85,4.99,9.45,2865.32,578.53,27.0,12.0,1,-0.0064570009527117,LATENCY_SPIKE,LATENCY_SPIKE
48.1,4.11,3609.01,34,55.54,7.434,1736.3780000000002,19.6,7.686299499759229,2.978343499329794,1841.0768882558923,-8.36,-0.25,-282.1899999999996,8.0,56.46,68.18,4.36,9.65,3891.2,370.83,26.0,15.0,1,-0.0844373175802426,LATENCY_SPIKE,LATENCY_SPIKE
83.76,5.76,1033.07,14,69.886,6.924,1128.4920000000002,12.6,17.535822763702846,1.5868616826932471,1070.726050640406,-7.640000000000001,-0.4100000000000001,370.55,7.0,91.4,60.56,6.17,5.58,662.52,2998.57,7.0,16.0,0,0.0429285709967751,CPU_OVERLOAD,CPU_OVERLOAD
92.63,5.75,903.38,12,75.872,6.8260000000000005,1194.9740000000002,10.6,14.716783615994355,2.0553174937220846,1066.5492705121485,21.41,-3.3000000000000007,395.32,2.0,71.22,67.95,9.05,9.07,508.06,612.33,10.0,6.0,0,0.0383955856303571,CPU_OVERLOAD,CPU_OVERLOAD
62.24,9.1,353.54,13,54.986,5.468,2507.608,18.2,5.118913947313348,2.044179542016799,1275.916600946161,8.280000000000001,4.46,-2060.85,-8.0,53.96,53.75,4.64,4.39,2414.39,3452.58,21.0,15.0,1,-0.0284308447909664,MEMORY_LEAK,MEMORY_LEAK
60.19,5.47,3463.6,23,67.458,5.5280000000000005,2134.958,19.0,13.767086474632157,2.27435045672386,1468.410232826645,-4.3700000000000045,0.91,-11.0300000000002,0.0,64.56,91.04,4.56,4.7,3474.63,899.56,23.0,10.0,1,-0.0216575401160753,LATENCY_SPIKE,LATENCY_SPIKE
88.88,6.33,727.5,9,82.80999999999999,6.803999999999999,672.0300000000002,9.8,14.000178570289735,2.3384139924316303,187.6165519083936,19.56,-3.4000000000000004,170.78999999999996,-5.0,69.32,100.0,9.73,4.49,556.71,750.86,14.0,9.0,0,0.0024301963214928,CPU_OVERLOAD,CPU_OVERLOAD
69.32,9.73,556.71,14,73.13399999999999,6.658,1395.42,11.4,22.744154853500262,2.397450729420739,1658.909744169344,-30.680000000000007,5.24,-194.15,5.0,100.0,88.46,4.49,4.77,750.86,905.47,9.0,7.0,0,0.0078773650979808,MEMORY_LEAK,MEMORY_LEAK
65.46,9.27,529.21,14,69.434,7.434,1026.872,12.8,14.748909451210244,2.2760118628864943,1125.8531433184353,-3.830000000000013,0.3399999999999998,54.58000000000004,2.0,69.29,53.45,8.93,4.6,474.63,3040.07,12.0,14.0,0,0.0400098269932645,MEMORY_LEAK,MEMORY_LEAK
53.55,9.19,636.86,8,64.122,6.564,1744.3320000000003,11.4,18.66094772512905,2.5405275042793845,1623.45636528057,2.059999999999995,4.18,-2525.99,-10.0,51.49,60.16,5.01,9.48,3162.85,568.78,18.0,9.0,0,0.0067266115443249,MEMORY_LEAK,MEMORY_LEAK
95.45,5.53,672.54,8,68.96600000000001,5.622,1573.754,13.0,19.43472485012332,1.7155961063140788,1382.629010266312,35.800000000000004,-2.999999999999999,247.08,0.0,59.65,46.72,8.53,4.26,425.46,2598.85,8.0,20.0,0,0.0182460503956571,CPU_OVERLOAD,CPU_OVERLOAD
91.64,5.02,914.15,9,75.14200000000001,6.942,1116.5460000000005,13.6,16.444787015951274,1.812793424524713,1116.8220351201874,33.02,-1.3000000000000007,-2143.41,-15.0,58.62,92.67,6.32,5.66,3057.56,876.49,24.0,7.0,0,0.0047111380874668,CPU_OVERLOAD,CPU_OVERLOAD
52.65,8.57,490.04,12,71.572,6.894,1125.5300000000002,13.4,20.76768451224161,1.99576551728905,1137.117284474208,-38.2,3.4000000000000004,-269.47,2.0,90.85,57.83,5.17,9.47,759.51,463.93,10.0,12.0,0,0.0481745120808022,MEMORY_LEAK,MEMORY_LEAK
74.28,10.12,386.45,12,82.716,5.683999999999999,1327.0100000000002,12.0,19.30586646592169,2.586876494925884,1329.542447498386,-23.849999999999994,5.109999999999999,-454.23,1.0,98.13,99.73,5.01,3.3,840.68,902.62,11.0,11.0,0,0.0102754581262487,MEMORY_LEAK,MEMORY_LEAK
58.09,4.6,3867.07,11,54.14200000000001,5.660000000000001,2397.262,14.4,2.5631562574292603,2.267851406066989,1267.7912621642424,6.170000000000002,0.7599999999999998,1621.0300000000002,-9.0,51.92,54.78,3.84,9.59,2246.04,436.54,20.0,10.0,1,-0.0330125078408215,LATENCY_SPIKE,LATENCY_SPIKE
84.45,6.75,806.9,11,66.804,6.458,1246.1420000000005,13.8,23.703976037787417,2.4344958410315747,1422.8917161260017,22.68,-1.7699999999999996,650.67,-1.0,61.77,97.59,8.52,4.73,156.23,836.32,12.0,13.0,0,0.0363463485901102,CPU_OVERLOAD,CPU_OVERLOAD
80.67,7.91,477.48,18,86.75,6.5680000000000005,782.1280000000002,13.4,8.367147064561431,1.805178661518036,321.3913756154649,4.769999999999996,-0.9900000000000002,75.02000000000004,3.0,75.9,94.45,8.9,6.15,402.46,956.46,15.0,8.0,0,0.0068270184108941,MEMORY_LEAK,MEMORY_LEAK
46.21,6.29,3933.39,18,56.354,4.398,1043.462,5.4,21.713714099619136,1.2820959402478442,1636.241360472226,-46.67,1.5099999999999998,3163.5,11.0,92.88,53.28,4.78,4.49,769.89,155.17,7.0,0.0,1,-0.051561176306926,LATENCY_SPIKE,LATENCY_SPIKE
63.16,8.77,585.93,13,69.666,6.882,1162.862,15.2,15.514963100181705,1.99405867516481,1396.8216328937626,1.7399999999999949,0.5,350.92,0.0,61.42,59.44,8.27,4.6,235.01,3632.87,13.0,25.0,0,0.0344476333395513,MEMORY_LEAK,MEMORY_LEAK
53.36,5.75,2888.39,18,54.766,6.798,2074.684,17.0,7.559453022540612,2.2682746747252738,1420.0296906332646,-2.1300000000000026,-3.289999999999999,2373.52,5.0,55.49,59.23,9.04,4.76,514.87,3526.31,13.0,15.0,1,-0.0112746233051115,LATENCY_SPIKE,LATENCY_SPIKE
56.8,4.3,2911.61,20,58.42,6.206,2091.7180000000003,18.6,10.514932239439265,2.278800122871688,1470.7268596411786,8.619999999999997,-0.6100000000000003,-494.31,-2.0,48.18,61.14,4.91,4.44,3405.92,3154.53,22.0,23.0,1,-0.0241541555806255,LATENCY_SPIKE,LATENCY_SPIKE
88.11,5.03,828.6,8,77.96600000000001,4.55,1655.2720000000002,13.0,18.81597805058244,0.4497221364353967,1282.4153445237623,34.78,0.0700000000000002,-2848.1,-10.0,53.33,94.04,4.96,4.55,3676.7,844.28,18.0,12.0,1,-0.0260381726448512,CPU_OVERLOAD,CPU_OVERLOAD
97.01,5.05,653.61,10,80.63799999999999,5.306,1783.8120000000004,13.0,18.26272898555963,0.3933573438999244,1348.8395557552428,3.8800000000000097,0.1399999999999996,-286.05999999999995,1.0,93.13,52.42,4.91,5.48,939.67,3647.88,9.0,19.0,0,0.0152413677925252,CPU_OVERLOAD,CPU_OVERLOAD
48.37,3.3,3743.68,17,72.39200000000001,4.908,2311.21,16.8,23.93429798427353,1.1606119075729064,1405.315259061114,-47.82,-0.79,3063.28,4.0,96.19,100.0,4.09,5.67,680.4,923.93,13.0,7.0,1,-0.0490882109861281,LATENCY_SPIKE,LATENCY_SPIKE
79.36,8.59,616.14,7,68.94399999999999,7.294,1160.5760000000002,13.4,15.98664536417816,2.47072459007475,1240.075335505872,29.12,-0.8800000000000008,108.64999999999998,-5.0,50.24,89.19,9.47,4.63,507.49,822.64,12.0,14.0,0,0.0321769087310849,MEMORY_LEAK,MEMORY_LEAK
58.82,8.49,577.08,11,60.03,5.83,2238.092000000001,13.8,21.81872017328236,1.5351384302400994,1330.963856748186,8.25,3.140000000000001,-2701.79,0.0,50.57,56.42,5.35,5.7,3278.87,2997.61,11.0,20.0,1,-0.0101007355733949,MEMORY_LEAK,MEMORY_LEAK
68.85,8.44,533.08,11,59.322,7.343999999999999,1596.76,15.8,11.74085899753506,2.2631018536513205,1494.5525587780442,8.849999999999994,-0.9800000000000004,5.720000000000027,2.0,60.0,70.97,9.42,9.07,527.36,486.78,9.0,14.0,0,0.0350459258981412,MEMORY_LEAK,MEMORY_LEAK
61.96,8.51,444.24,10,64.898,6.496,1831.292,16.0,13.342768453360756,2.3538542860593625,1681.090900596991,8.480000000000004,3.61,-3195.0200000000004,-16.0,53.48,69.47,4.9,9.55,3639.26,373.93,26.0,9.0,1,-0.0233605442118284,MEMORY_LEAK,MEMORY_LEAK
97.48,4.66,1038.34,8,88.664,4.662000000000001,989.564,10.8,17.29828690940234,0.1697645428233668,776.0523400712103,4.780000000000001,0.2700000000000004,454.8899999999999,-2.0,92.7,97.73,4.39,4.76,583.45,506.27,10.0,8.0,0,0.00956212430928,CPU_OVERLOAD,CPU_OVERLOAD
54.48,4.89,3436.93,26,56.074,7.029999999999999,1934.5640000000003,18.6,12.18726507465876,2.0408699125618086,1376.4201375415869,2.119999999999997,-1.9700000000000009,959.27,-2.0,52.36,68.79,6.86,9.42,2477.66,444.21,28.0,9.0,1,-0.024889176600738,LATENCY_SPIKE,LATENCY_SPIKE
90.17,5.9,956.58,9,73.914,5.618,1751.266,13.2,15.393298217081345,2.1046424874548224,1241.0102448731034,22.120000000000005,1.760000000000001,-2400.9700000000003,-8.0,68.05,90.59,4.14,4.87,3357.55,777.14,17.0,9.0,0,0.0195270879110678,CPU_OVERLOAD,CPU_OVERLOAD
91.96,4.95,659.77,12,78.958,5.93,1150.1520000000005,13.0,16.60230164766326,1.3941843493598791,1046.835800983133,3.059999999999988,-1.0099999999999998,-387.43000000000006,2.0,88.9,57.23,5.96,5.17,1047.2,2983.43,10.0,17.0,0,0.0432779060578599,CPU_OVERLOAD,CPU_OVERLOAD
92.67,5.66,876.49,7,74.90799999999999,7.442,631.4300000000002,11.2,17.45648217711689,2.1071710893992543,292.1158242033364,32.45,-2.9700000000000006,499.34,-6.0,60.22,72.56,8.63,9.08,377.15,357.38,13.0,15.0,0,0.0065483922407242,CPU_OVERLOAD,CPU_OVERLOAD
91.47,4.06,1000.5,3,87.478,4.996,1266.0940000000005,12.4,9.082426437907412,0.5538321045226721,838.647075014274,3.519999999999996,-1.1000000000000003,20.200000000000045,-12.0,87.95,71.72,5.16,5.24,980.3,2754.83,15.0,23.0,1,-0.015185265789797,CPU_OVERLOAD,CPU_OVERLOAD
68.93,9.54,300.0,13,77.918,6.988,1208.5,11.4,15.82276587705196,2.5137263176408124,1408.5141966448182,6.470000000000006,4.69,-3407.43,1.0,62.46,88.88,4.85,6.33,3707.43,727.5,12.0,9.0,1,-0.0140828099100741,MEMORY_LEAK,MEMORY_LEAK
55.71,3.51,2539.23,20,59.426,6.816,1839.1600000000003,20.4,7.355013936084549,2.65042072131955,1393.9528204354694,-10.080000000000004,-5.890000000000001,2241.46,1.0,65.79,54.48,9.4,4.89,297.77,3436.93,19.0,26.0,1,-0.0501193088052512,LATENCY_SPIKE,LATENCY_SPIKE
