timestamp,cpu_usage,memory_usage,response_time,error_count,failure,root_cause
2025-01-01 18:36:00,65.46,9.27,529.21,14,1,MEMORY_LEAK
2025-01-01 22:48:00,90.85,5.17,759.51,10,1,CPU_OVERLOAD
2025-01-01 07:02:00,43.51,3.92,218.37,3,0,NORMAL
2025-01-01 06:53:00,52.67,3.49,187.25,0,0,NORMAL
2025-01-01 07:31:00,50.73,3.67,106.0,0,0,NORMAL
2025-01-01 14:21:00,35.91,5.34,169.57,0,0,NORMAL
2025-01-01 17:43:00,56.54,4.59,3366.22,25,1,LATENCY_SPIKE
2025-01-01 12:21:00,37.32,4.07,124.17,1,0,NORMAL
2025-01-01 21:12:00,91.64,5.02,914.15,9,1,CPU_OVERLOAD
2025-01-01 04:19:00,49.65,4.28,220.43,2,0,NORMAL
2025-01-01 14:48:00,48.54,4.65,143.49,1,0,NORMAL
2025-01-01 23:52:00,53.11,9.52,519.72,10,1,MEMORY_LEAK
2025-01-01 11:52:00,41.73,4.05,286.94,2,0,NORMAL
2025-01-01 23:02:00,58.09,5.08,3078.99,13,1,LATENCY_SPIKE
2025-01-01 01:10:00,47.17,4.66,249.37,1,0,NORMAL
2025-01-01 21:08:00,72.56,9.08,357.38,15,1,MEMORY_LEAK
2025-01-02 00:51:00,40.96,4.07,2881.35,25,1,LATENCY_SPIKE
2025-01-01 10:07:00,37.53,4.79,201.2,1,0,NORMAL
2025-01-01 07:13:00,49.31,3.76,154.07,1,0,NORMAL
2025-01-01 00:51:00,42.69,2.26,283.07,2,0,NORMAL
2025-01-01 19:59:00,56.37,6.03,3160.99,26,1,LATENCY_SPIKE
2025-01-01 18:48:00,56.7,3.85,3672.74,17,1,LATENCY_SPIKE
2025-01-01 19:50:00,45.25,4.64,3216.49,34,1,LATENCY_SPIKE
2025-01-01 20:49:00,41.89,5.67,3204.39,30,1,LATENCY_SPIKE
2025-01-01 23:39:00,65.54,8.5,433.4,15,1,MEMORY_LEAK
2025-01-01 07:12:00,43.38,5.04,227.78,1,0,NORMAL
2025-01-02 00:12:00,53.55,9.19,636.86,8,1,MEMORY_LEAK
2025-01-02 00:30:00,64.56,4.56,3474.63,23,1,LATENCY_SPIKE
2025-01-01 20:34:00,53.16,5.13,3572.15,15,1,LATENCY_SPIKE
2025-01-01 21:21:00,60.0,9.42,527.36,9,1,MEMORY_LEAK
2025-01-01 18:05:00,97.8,3.97,593.92,10,1,CPU_OVERLOAD
2025-01-01 10:10:00,48.93,4.79,159.08,1,0,NORMAL
2025-01-01 21:24:00,92.2,5.7,1081.83,18,1,CPU_OVERLOAD
2025-01-01 17:21:00,42.25,4.18,93.64,2,0,NORMAL
2025-01-01 03:40:00,58.89,4.65,221.98,1,0,NORMAL
2025-01-01 05:39:00,41.62,3.55,119.67,0,0,NORMAL
2025-01-01 07:03:00,50.83,4.01,184.32,2,0,NORMAL
2025-01-01 07:08:00,51.35,3.47,302.83,1,0,NORMAL
2025-01-01 18:25:00,90.62,4.99,898.97,9,1,CPU_OVERLOAD
2025-01-01 01:16:00,45.52,4.18,119.62,1,0,NORMAL
2025-01-01 23:11:00,55.63,5.13,3783.86,18,1,LATENCY_SPIKE
2025-01-01 07:19:00,44.67,4.76,202.75,2,0,NORMAL
2025-01-01 22:16:00,52.28,8.6,391.66,8,1,MEMORY_LEAK
2025-01-01 14:24:00,41.32,2.92,261.15,2,0,NORMAL
2025-01-01 18:00:00,70.77,8.83,520.5,14,1,MEMORY_LEAK
2025-01-01 05:54:00,44.89,4.6,234.1,2,0,NORMAL
2025-01-01 06:05:00,42.59,4.56,244.36,2,0,NORMAL
2025-01-01 05:09:00,43.79,4.11,142.59,0,0,NORMAL
2025-01-01 12:16:00,46.54,3.81,295.21,2,0,NORMAL
2025-01-01 16:38:00,41.57,3.8,193.52,1,0,NORMAL
2025-01-01 10:21:00,47.83,3.78,174.71,1,0,NORMAL
2025-01-01 09:03:00,53.65,4.54,167.4,0,0,NORMAL
2025-01-01 19:00:00,63.73,4.04,2592.56,5,1,LATENCY_SPIKE
2025-01-01 21:36:00,53.38,8.71,423.52,9,1,MEMORY_LEAK
2025-01-01 09:14:00,47.03,3.71,167.11,0,0,NORMAL
2025-01-01 11:19:00,52.63,5.1,223.97,1,0,NORMAL
2025-01-01 00:49:00,34.42,4.21,117.84,0,0,NORMAL
2025-01-01 08:10:00,44.95,3.98,261.87,2,0,NORMAL
2025-01-01 05:16:00,49.09,3.98,227.57,3,0,NORMAL
2025-01-01 15:04:00,46.15,3.64,227.83,3,0,NORMAL
2025-01-01 10:36:00,49.94,3.72,183.24,1,0,NORMAL
2025-01-01 09:20:00,46.74,3.82,141.22,2,0,NORMAL
2025-01-01 08:06:00,41.12,4.31,134.04,2,0,NORMAL
2025-01-01 01:07:00,51.02,3.97,137.12,1,0,NORMAL
2025-01-01 13:31:00,42.36,4.49,217.92,0,0,NORMAL
2025-01-01 08:13:00,39.83,3.73,202.9,0,0,NORMAL
2025-01-01 05:10:00,43.69,3.99,240.94,1,0,NORMAL
2025-01-01 18:16:00,80.67,7.91,477.48,18,1,MEMORY_LEAK
2025-01-01 20:47:00,91.79,4.45,1065.9,18,1,CPU_OVERLOAD
2025-01-01 03:04:00,43.66,3.52,176.78,2,0,NORMAL
2025-01-01 05:06:00,52.67,3.67,135.02,4,0,NORMAL
2025-01-01 14:12:00,41.18,4.7,223.33,2,0,NORMAL
2025-01-01 13:12:00,46.63,3.67,238.41,0,0,NORMAL
2025-01-01 04:49:00,41.26,4.1,251.76,0,0,NORMAL
2025-01-01 11:46:00,37.32,3.92,195.97,0,0,NORMAL
2025-01-01 22:09:00,53.96,4.64,2414.39,21,1,LATENCY_SPIKE
2025-01-01 10:54:00,60.44,4.25,196.3,0,0,NORMAL
2025-01-01 08:42:00,41.02,4.18,204.19,2,0,NORMAL
2025-01-01 07:41:00,45.21,3.88,204.28,1,0,NORMAL
2025-01-01 15:30:00,41.67,3.42,75.58,2,0,NORMAL
2025-01-01 17:14:00,42.1,3.67,202.07,1,0,NORMAL
2025-01-01 00:29:00,43.25,4.51,235.91,1,0,NORMAL
2025-01-01 04:00:00,40.24,4.23,234.94,0,0,NORMAL
2025-01-01 13:18:00,45.17,4.58,185.63,0,0,NORMAL
2025-01-01 13:37:00,50.34,4.68,233.43,2,0,NORMAL
2025-01-01 01:05:00,53.14,4.22,149.25,1,0,NORMAL
2025-01-01 10:01:00,39.47,4.2,254.55,0,0,NORMAL
2025-01-01 15:24:00,52.17,3.99,106.51,2,0,NORMAL
2025-01-01 12:34:00,39.3,2.92,260.9,2,0,NORMAL
2025-01-01 15:26:00,41.65,4.67,209.52,2,0,NORMAL
2025-01-01 18:21:00,84.96,5.43,566.69,14,1,CPU_OVERLOAD
2025-01-01 04:07:00,41.08,3.83,156.86,0,0,NORMAL
2025-01-01 04:37:00,41.4,3.91,133.7,0,0,NORMAL
2025-01-01 23:22:00,56.22,9.49,604.66,11,1,MEMORY_LEAK
2025-01-01 17:46:00,50.24,9.47,507.49,12,1,MEMORY_LEAK
2025-01-01 07:59:00,51.72,3.33,287.93,1,0,NORMAL
2025-01-01 07:06:00,39.21,3.93,221.0,1,0,NORMAL
2025-01-01 02:03:00,36.59,3.96,190.94,1,0,NORMAL
2025-01-01 19:29:00,59.83,9.41,483.45,4,1,MEMORY_LEAK
2025-01-01 06:34:00,52.08,4.24,137.17,3,0,NORMAL
2025-01-01 16:25:00,38.05,5.66,215.5,0,0,NORMAL
2025-01-01 11:55:00,51.62,3.49,240.71,1,0,NORMAL
2025-01-01 18:54:00,55.49,9.04,514.87,13,1,MEMORY_LEAK
2025-01-01 18:04:00,62.07,4.27,2832.19,15,1,LATENCY_SPIKE
2025-01-01 08:17:00,43.86,4.18,210.56,1,0,NORMAL
2025-01-01 00:44:00,36.13,4.44,188.84,2,0,NORMAL
2025-01-01 00:59:00,50.85,5.15,227.88,1,0,NORMAL
2025-01-01 19:21:00,56.13,4.62,3278.7,12,1,LATENCY_SPIKE
2025-01-01 00:23:00,36.45,3.23,186.86,1,0,NORMAL
2025-01-01 14:34:00,44.8,5.24,245.57,3,0,NORMAL
2025-01-01 08:01:00,39.27,2.94,219.46,4,0,NORMAL
2025-01-01 22:04:00,74.94,8.69,412.25,16,1,MEMORY_LEAK
2025-01-01 12:25:00,40.65,3.55,145.13,0,0,NORMAL
2025-01-01 03:51:00,46.3,3.91,196.42,0,0,NORMAL
2025-01-01 02:04:00,48.52,3.55,167.53,1,0,NORMAL
2025-01-01 07:07:00,49.12,4.25,230.34,1,0,NORMAL
2025-01-01 13:38:00,45.49,3.35,204.9,0,0,NORMAL
2025-01-01 02:48:00,43.53,3.5,174.79,2,0,NORMAL
2025-01-01 01:55:00,46.81,5.46,213.29,0,0,NORMAL
2025-01-01 18:08:00,85.62,3.57,615.64,9,1,CPU_OVERLOAD
2025-01-01 16:26:00,54.02,4.24,197.17,2,0,NORMAL
2025-01-01 23:15:00,92.78,4.38,1070.06,18,1,CPU_OVERLOAD
2025-01-01 23:44:00,94.15,3.96,840.2,10,1,CPU_OVERLOAD
2025-01-01 06:55:00,40.51,4.35,216.39,1,0,NORMAL
2025-01-01 02:21:00,52.84,3.2,229.22,1,0,NORMAL
2025-01-01 20:33:00,74.28,10.12,386.45,12,1,MEMORY_LEAK
2025-01-01 21:33:00,92.43,6.25,850.96,10,1,CPU_OVERLOAD
2025-01-01 12:42:00,60.36,4.97,144.89,1,0,NORMAL
2025-01-01 20:06:00,61.77,8.52,156.23,12,1,MEMORY_LEAK
2025-01-01 07:42:00,40.8,3.57,153.73,1,0,NORMAL
2025-01-01 20:43:00,69.27,4.17,3007.06,16,1,LATENCY_SPIKE
2025-01-01 01:18:00,45.55,3.96,301.18,0,0,NORMAL
2025-01-01 16:44:00,49.19,3.19,163.52,2,0,NORMAL
2025-01-02 00:50:00,62.4,8.96,552.02,7,1,MEMORY_LEAK
2025-01-01 09:31:00,55.06,3.14,229.1,0,0,NORMAL
2025-01-01 00:15:00,41.63,3.33,174.34,0,0,NORMAL
2025-01-01 08:14:00,54.14,3.64,242.42,1,0,NORMAL
2025-01-01 05:50:00,46.87,3.37,154.19,1,0,NORMAL
2025-01-01 16:39:00,48.44,4.09,228.99,1,0,NORMAL
2025-01-01 04:34:00,39.11,4.04,255.87,3,0,NORMAL
2025-01-01 19:51:00,95.22,5.21,608.84,11,1,CPU_OVERLOAD
2025-01-01 04:31:00,36.38,4.32,172.59,1,0,NORMAL
2025-01-02 00:33:00,68.92,4.92,2790.95,27,1,LATENCY_SPIKE
2025-01-01 03:57:00,46.12,4.3,202.49,1,0,NORMAL
2025-01-01 09:45:00,46.49,3.76,215.81,0,0,NORMAL
2025-01-01 21:52:00,90.18,4.74,615.92,6,1,CPU_OVERLOAD
2025-01-01 11:34:00,48.56,3.44,198.43,1,0,NORMAL
2025-01-01 16:41:00,50.55,3.48,242.78,2,0,NORMAL
2025-01-01 05:22:00,40.09,3.18,188.53,0,0,NORMAL
2025-01-01 13:02:00,47.28,4.57,169.66,1,0,NORMAL
2025-01-01 22:38:00,52.42,5.48,3647.88,19,1,LATENCY_SPIKE
2025-01-01 20:03:00,48.37,3.3,3743.68,17,1,LATENCY_SPIKE
2025-01-01 16:10:00,45.77,4.04,136.53,1,0,NORMAL
2025-01-02 00:26:00,54.48,4.89,3436.93,26,1,LATENCY_SPIKE
2025-01-01 08:46:00,35.23,3.03,270.17,0,0,NORMAL
2025-01-01 23:45:00,43.22,4.4,3708.18,13,1,LATENCY_SPIKE
2025-01-01 19:30:00,54.29,4.71,3735.21,22,1,LATENCY_SPIKE
2025-01-01 02:55:00,49.96,3.92,145.71,0,0,NORMAL
2025-01-01 05:58:00,46.94,3.81,224.98,2,0,NORMAL
2025-01-01 00:43:00,43.19,4.03,212.2,2,0,NORMAL
2025-01-01 06:56:00,54.31,5.0,204.29,0,0,NORMAL
2025-01-01 05:44:00,42.17,3.78,174.85,3,0,NORMAL
2025-01-01 17:06:00,45.23,4.37,104.53,0,0,NORMAL
2025-01-01 23:21:00,96.35,4.33,1071.72,6,1,CPU_OVERLOAD
2025-01-01 01:41:00,42.48,2.71,190.45,0,0,NORMAL
2025-01-01 01:47:00,46.05,5.35,217.78,0,0,NORMAL
2025-01-02 00:49:00,59.54,4.31,3070.61,18,1,LATENCY_SPIKE
2025-01-01 17:32:00,55.36,8.44,498.72,9,1,MEMORY_LEAK
2025-01-01 16:04:00,44.46,4.5,124.28,3,0,NORMAL
2025-01-01 06:20:00,39.96,4.18,169.71,1,0,NORMAL
2025-01-01 04:04:00,37.8,4.05,92.33,1,0,NORMAL
2025-01-01 18:19:00,59.68,4.8,2663.57,18,1,LATENCY_SPIKE
2025-01-01 08:20:00,50.56,3.94,106.17,1,0,NORMAL
2025-01-01 11:40:00,41.86,2.38,209.19,1,0,NORMAL
2025-01-01 02:08:00,45.6,3.41,106.67,0,0,NORMAL
2025-01-01 03:59:00,50.11,2.71,166.98,3,0,NORMAL
2025-01-01 18:34:00,53.45,4.6,3040.07,14,1,LATENCY_SPIKE
2025-01-01 11:22:00,41.85,3.99,139.84,0,0,NORMAL
2025-01-01 08:02:00,35.36,4.19,197.34,0,0,NORMAL
2025-01-01 21:45:00,68.05,4.14,3357.55,17,1,LATENCY_SPIKE
2025-01-01 04:35:00,47.77,2.81,272.42,1,0,NORMAL
2025-01-01 09:42:00,48.8,3.61,183.53,1,0,NORMAL
2025-01-01 03:23:00,51.32,4.22,212.51,0,0,NORMAL
2025-01-01 00:32:00,44.92,3.81,233.64,0,0,NORMAL
2025-01-01 21:59:00,47.06,5.53,3161.46,13,1,LATENCY_SPIKE
2025-01-01 13:33:00,46.18,2.95,237.9,2,0,NORMAL
2025-01-01 16:37:00,48.85,3.99,229.18,2,0,NORMAL
2025-01-01 06:21:00,41.4,4.49,285.97,1,0,NORMAL
2025-01-01 17:53:00,63.6,5.16,2870.59,24,1,LATENCY_SPIKE
2025-01-01 22:28:00,40.5,5.6,4344.45,17,1,LATENCY_SPIKE
2025-01-01 09:38:00,36.13,4.04,204.77,0,0,NORMAL
2025-01-01 14:47:00,42.84,4.28,204.67,2,0,NORMAL
2025-01-01 22:05:00,61.14,4.44,3154.53,23,1,LATENCY_SPIKE
2025-01-01 22:06:00,48.18,4.91,3405.92,22,1,LATENCY_SPIKE
2025-01-01 15:41:00,50.23,4.45,207.85,0,0,NORMAL
2025-01-01 02:43:00,40.08,4.54,146.45,3,0,NORMAL
2025-01-01 15:09:00,57.98,4.13,176.44,1,0,NORMAL
2025-01-01 04:57:00,46.84,4.56,149.8,0,0,NORMAL
2025-01-01 12:35:00,60.79,3.05,174.34,1,0,NORMAL
2025-01-01 06:45:00,48.74,2.94,158.73,1,0,NORMAL
2025-01-01 16:08:00,44.76,4.38,211.26,1,0,NORMAL
2025-01-01 10:05:00,56.26,3.82,252.25,0,0,NORMAL
2025-01-01 07:00:00,57.36,4.72,208.76,1,0,NORMAL
2025-01-01 07:44:00,44.33,3.95,155.23,1,0,NORMAL
2025-01-01 19:47:00,100.0,5.54,807.33,10,1,CPU_OVERLOAD
2025-01-01 15:39:00,41.62,4.26,189.67,2,0,NORMAL
2025-01-01 03:12:00,46.28,3.65,204.27,1,0,NORMAL
2025-01-01 11:14:00,36.55,3.44,175.44,1,0,NORMAL
2025-01-01 05:51:00,53.85,4.32,158.41,1,0,NORMAL
2025-01-01 14:18:00,41.69,3.28,256.78,2,0,NORMAL
2025-01-01 01:03:00,37.82,4.3,257.01,1,0,NORMAL
2025-01-01 19:33:00,66.0,9.27,408.89,6,1,MEMORY_LEAK
2025-01-01 12:45:00,40.78,3.47,184.61,2,0,NORMAL
2025-01-02 00:00:00,55.99,8.11,549.28,11,1,MEMORY_LEAK
2025-01-01 04:21:00,44.64,4.49,132.37,0,0,NORMAL
2025-01-01 05:42:00,46.47,5.21,135.39,2,0,NORMAL
2025-01-01 20:20:00,75.43,9.07,509.11,12,1,MEMORY_LEAK
2025-01-01 07:51:00,31.19,4.35,127.57,0,0,NORMAL
2025-01-01 22:14:00,62.95,8.2,650.85,13,1,MEMORY_LEAK
2025-01-01 03:18:00,45.35,4.14,232.52,1,0,NORMAL
2025-01-01 20:31:00,99.73,3.3,902.62,11,1,CPU_OVERLOAD
2025-01-01 15:17:00,46.12,3.91,58.39,2,0,NORMAL
2025-01-01 12:23:00,45.16,4.4,141.61,0,0,NORMAL
2025-01-01 09:30:00,45.11,4.07,165.16,0,0,NORMAL
2025-01-01 03:38:00,42.09,3.56,172.08,0,0,NORMAL
2025-01-01 07:33:00,48.02,4.0,219.48,0,0,NORMAL
2025-01-01 00:30:00,41.39,3.79,221.92,1,0,NORMAL
2025-01-01 00:56:00,39.96,4.37,181.24,0,0,NORMAL
2025-01-01 20:10:00,63.04,9.3,157.28,15,1,MEMORY_LEAK
2025-01-01 23:05:00,71.22,9.05,508.06,10,1,MEMORY_LEAK
2025-01-01 17:45:00,89.19,4.63,822.64,14,1,CPU_OVERLOAD
2025-01-01 07:10:00,37.9,4.43,223.68,2,0,NORMAL
2025-01-01 12:04:00,46.03,3.55,197.38,1,0,NORMAL
2025-01-01 19:04:00,68.35,4.14,3095.93,24,1,LATENCY_SPIKE
2025-01-01 16:45:00,47.36,3.51,218.07,1,0,NORMAL
2025-01-01 17:30:00,92.88,4.78,769.89,7,1,CPU_OVERLOAD
2025-01-01 22:25:00,93.34,4.78,734.59,8,1,CPU_OVERLOAD
2025-01-01 20:36:00,49.42,8.46,268.43,10,1,MEMORY_LEAK
2025-01-01 20:35:00,53.27,8.26,429.05,8,1,MEMORY_LEAK
2025-01-02 00:08:00,58.51,4.41,3842.14,13,1,LATENCY_SPIKE
2025-01-01 10:20:00,40.26,3.86,297.71,4,0,NORMAL
2025-01-01 17:47:00,79.36,8.59,616.14,7,1,MEMORY_LEAK
2025-01-01 13:58:00,50.91,3.72,118.03,2,0,NORMAL
2025-01-01 01:39:00,43.59,3.49,224.39,1,0,NORMAL
2025-01-01 08:52:00,44.6,3.39,209.86,0,0,NORMAL
2025-01-01 08:48:00,46.56,3.56,177.85,2,0,NORMAL
2025-01-01 22:26:00,94.47,3.82,898.58,9,1,CPU_OVERLOAD
2025-01-01 19:32:00,93.17,5.17,751.0,11,1,CPU_OVERLOAD
2025-01-01 19:38:00,90.07,5.59,642.32,6,1,CPU_OVERLOAD
2025-01-01 10:29:00,51.57,3.74,175.73,0,0,NORMAL
2025-01-01 17:07:00,45.72,4.72,265.92,1,0,NORMAL
2025-01-01 04:30:00,53.65,4.03,192.21,1,0,NORMAL
2025-01-01 22:21:00,49.25,5.34,2855.77,18,1,LATENCY_SPIKE
2025-01-01 10:26:00,39.06,4.73,250.57,1,0,NORMAL
2025-01-01 17:22:00,51.47,4.37,195.05,2,0,NORMAL
2025-01-01 16:16:00,42.29,5.08,238.76,1,0,NORMAL
2025-01-01 06:11:00,47.99,4.64,318.19,0,0,NORMAL
2025-01-01 09:48:00,49.98,5.24,237.84,1,0,NORMAL
2025-01-01 16:07:00,55.81,2.8,200.92,1,0,NORMAL
2025-01-01 19:25:00,55.82,3.16,3511.19,18,1,LATENCY_SPIKE
2025-01-01 19:06:00,96.34,5.15,829.76,12,1,CPU_OVERLOAD
2025-01-01 03:56:00,32.85,2.9,225.03,1,0,NORMAL
2025-01-01 09:56:00,43.38,3.89,254.09,3,0,NORMAL
2025-01-01 16:02:00,46.18,3.54,195.33,1,0,NORMAL
2025-01-02 00:05:00,76.55,8.85,527.71,15,1,MEMORY_LEAK
2025-01-01 19:23:00,51.75,4.08,3660.11,25,1,LATENCY_SPIKE
2025-01-01 09:50:00,45.43,4.01,149.17,0,0,NORMAL
2025-01-01 03:28:00,48.09,3.58,226.73,2,0,NORMAL
2025-01-01 17:54:00,53.76,5.0,2233.73,34,1,LATENCY_SPIKE
2025-01-01 14:59:00,40.1,3.97,192.24,1,0,NORMAL
2025-01-01 05:53:00,44.04,4.43,164.21,0,0,NORMAL
2025-01-01 00:58:00,46.99,3.63,264.08,1,0,NORMAL
2025-01-01 05:03:00,48.66,4.46,186.42,2,0,NORMAL
2025-01-02 00:07:00,67.54,8.76,618.62,7,1,MEMORY_LEAK
2025-01-01 14:03:00,47.29,3.93,190.47,2,0,NORMAL
2025-01-01 21:01:00,63.32,10.19,547.15,11,1,MEMORY_LEAK
2025-01-01 23:50:00,66.98,8.99,605.48,11,1,MEMORY_LEAK
2025-01-01 20:09:00,69.26,8.91,561.04,7,1,MEMORY_LEAK
2025-01-01 06:07:00,45.08,4.16,201.9,2,0,NORMAL
2025-01-01 22:37:00,72.78,5.19,2789.4,15,1,LATENCY_SPIKE
2025-01-01 19:57:00,55.35,8.86,616.41,12,1,MEMORY_LEAK
2025-01-01 21:44:00,90.59,4.87,777.14,9,1,CPU_OVERLOAD
2025-01-01 20:32:00,98.13,5.01,840.68,11,1,CPU_OVERLOAD
2025-01-01 11:44:00,35.66,4.31,195.23,0,0,NORMAL
2025-01-01 03:53:00,41.09,4.57,182.15,2,0,NORMAL
2025-01-01 10:18:00,47.89,4.5,170.38,1,0,NORMAL
2025-01-01 03:16:00,39.7,4.02,220.92,1,0,NORMAL
2025-01-01 20:59:00,90.86,4.92,743.26,10,1,CPU_OVERLOAD
2025-01-01 01:21:00,47.14,4.25,182.13,1,0,NORMAL
2025-01-01 23:24:00,65.09,8.2,317.1,16,1,MEMORY_LEAK
2025-01-01 09:57:00,39.13,4.59,134.39,0,0,NORMAL
2025-01-01 19:16:00,96.21,5.4,697.97,11,1,CPU_OVERLOAD
2025-01-01 01:51:00,44.84,5.37,230.23,1,0,NORMAL
2025-01-01 21:16:00,87.95,5.16,980.3,15,1,CPU_OVERLOAD
2025-01-01 13:00:00,46.07,4.42,88.09,1,0,NORMAL
2025-01-01 16:23:00,44.71,4.3,144.14,1,0,NORMAL
