timestamp,cpu_usage,memory_usage,response_time,error_count,failure,root_cause
2025-01-01 13:19:00,45.18,4.26,214.37,1,0,NORMAL
2025-01-01 21:05:00,92.96,4.93,984.53,18,1,CPU_OVERLOAD
2025-01-01 19:10:00,65.79,7.89,649.94,8,1,MEMORY_LEAK
2025-01-01 13:44:00,42.33,4.79,204.59,2,0,NORMAL
2025-01-01 06:22:00,32.26,4.52,299.63,0,0,NORMAL
2025-01-01 08:58:00,51.04,3.5,148.37,2,0,NORMAL
2025-01-02 00:53:00,50.07,6.01,3067.93,18,1,LATENCY_SPIKE
2025-01-01 18:32:00,93.57,5.32,562.67,7,1,CPU_OVERLOAD
2025-01-01 05:24:00,38.96,4.88,123.44,3,0,NORMAL
2025-01-01 06:01:00,54.2,4.33,237.13,0,0,NORMAL
2025-01-02 00:47:00,63.22,8.93,652.31,13,1,MEMORY_LEAK
2025-01-01 17:09:00,38.86,3.73,179.43,0,0,NORMAL
2025-01-01 11:47:00,55.53,4.57,158.35,1,0,NORMAL
2025-01-01 05:32:00,45.45,5.29,198.82,1,0,NORMAL
2025-01-01 07:09:00,34.45,3.74,143.46,0,0,NORMAL
2025-01-01 20:42:00,91.59,5.68,795.23,5,1,CPU_OVERLOAD
2025-01-01 07:05:00,53.21,4.39,224.13,0,0,NORMAL
2025-01-01 10:28:00,45.33,4.6,162.88,0,0,NORMAL
2025-01-01 18:31:00,88.68,4.37,604.22,16,1,CPU_OVERLOAD
2025-01-01 11:17:00,55.51,4.48,187.93,0,0,NORMAL
2025-01-01 11:33:00,48.7,4.7,153.67,2,0,NORMAL
2025-01-01 12:37:00,46.11,4.31,188.47,0,0,NORMAL
2025-01-01 04:14:00,35.88,4.32,260.6,1,0,NORMAL
2025-01-01 18:14:00,94.45,6.15,956.46,8,1,CPU_OVERLOAD
2025-01-01 15:16:00,48.65,3.88,124.03,1,0,NORMAL
2025-01-01 19:45:00,62.17,8.2,756.28,16,1,MEMORY_LEAK
2025-01-01 11:08:00,29.09,4.43,174.18,1,0,NORMAL
2025-01-01 14:01:00,49.05,4.0,176.68,0,0,NORMAL
2025-01-01 13:26:00,46.33,4.84,179.19,0,0,NORMAL
2025-01-02 00:16:00,45.31,4.55,3507.93,19,1,LATENCY_SPIKE
2025-01-01 01:26:00,50.49,4.71,128.8,0,0,NORMAL
2025-01-01 23:41:00,77.36,9.82,573.72,14,1,MEMORY_LEAK
2025-01-01 04:25:00,37.51,3.21,276.69,0,0,NORMAL
2025-01-01 04:47:00,48.53,3.82,153.79,0,0,NORMAL
2025-01-02 00:43:00,91.8,5.24,567.25,8,1,CPU_OVERLOAD
2025-01-01 14:52:00,51.4,4.16,203.6,2,0,NORMAL
2025-01-02 00:55:00,91.83,4.79,567.67,7,1,CPU_OVERLOAD
2025-01-01 16:18:00,35.5,4.13,211.7,2,0,NORMAL
2025-01-01 08:54:00,41.09,4.26,285.0,1,0,NORMAL
2025-01-01 16:40:00,53.4,4.5,164.66,1,0,NORMAL
2025-01-01 03:41:00,33.8,4.37,238.95,0,0,NORMAL
2025-01-01 01:53:00,59.78,3.01,177.4,1,0,NORMAL
2025-01-01 11:12:00,42.94,4.44,191.16,1,0,NORMAL
2025-01-01 09:43:00,58.62,4.62,236.59,0,0,NORMAL
2025-01-01 02:54:00,46.66,3.89,145.64,1,0,NORMAL
2025-01-01 08:55:00,45.28,4.42,253.58,1,0,NORMAL
2025-01-01 17:58:00,73.77,7.69,684.14,16,1,MEMORY_LEAK
2025-01-01 19:36:00,59.99,9.09,644.96,11,1,MEMORY_LEAK
2025-01-01 18:26:00,94.82,5.83,872.5,16,1,CPU_OVERLOAD
2025-01-01 16:22:00,39.2,4.29,101.65,3,0,NORMAL
2025-01-01 04:45:00,33.29,3.8,162.08,0,0,NORMAL
2025-01-01 14:27:00,47.01,3.63,171.48,1,0,NORMAL
2025-01-01 06:14:00,57.92,3.37,215.19,3,0,NORMAL
2025-01-01 19:56:00,58.03,4.69,2758.2,14,1,LATENCY_SPIKE
2025-01-01 00:31:00,56.11,3.79,200.98,1,0,NORMAL
2025-01-01 09:11:00,44.07,4.82,275.96,2,0,NORMAL
2025-01-01 03:30:00,48.43,4.33,183.97,0,0,NORMAL
2025-01-01 17:26:00,48.91,4.4,164.62,0,0,NORMAL
2025-01-01 15:23:00,40.8,4.12,257.7,0,0,NORMAL
2025-01-01 13:29:00,39.63,4.16,262.86,0,0,NORMAL
2025-01-01 10:17:00,49.35,3.7,244.26,2,0,NORMAL
2025-01-01 15:32:00,36.31,3.62,222.68,1,0,NORMAL
2025-01-01 10:19:00,46.34,4.33,206.18,0,0,NORMAL
2025-01-01 03:08:00,39.92,4.34,170.12,0,0,NORMAL
2025-01-01 11:50:00,46.27,4.98,194.16,2,0,NORMAL
2025-01-01 15:36:00,38.87,4.44,182.87,2,0,NORMAL
2025-01-01 19:28:00,92.83,5.42,1005.27,12,1,CPU_OVERLOAD
2025-01-01 20:19:00,63.16,8.77,585.93,13,1,MEMORY_LEAK
2025-01-01 18:17:00,63.14,5.23,3736.7,31,1,LATENCY_SPIKE
2025-01-01 15:01:00,42.64,4.76,156.98,2,0,NORMAL
2025-01-01 01:23:00,41.89,4.27,268.64,0,0,NORMAL
2025-01-01 11:41:00,51.29,4.41,334.65,1,0,NORMAL
2025-01-01 00:48:00,47.06,4.55,194.84,2,0,NORMAL
2025-01-01 21:23:00,90.68,5.73,610.21,6,1,CPU_OVERLOAD
2025-01-01 02:35:00,40.71,4.02,218.18,2,0,NORMAL
2025-01-01 19:11:00,57.95,4.84,2319.5,20,1,LATENCY_SPIKE
2025-01-01 19:01:00,48.61,4.77,2452.8,21,1,LATENCY_SPIKE
2025-01-01 16:14:00,42.32,2.19,163.35,0,0,NORMAL
2025-01-01 17:37:00,69.47,9.55,373.93,9,1,MEMORY_LEAK
2025-01-01 13:27:00,42.13,3.85,143.5,3,0,NORMAL
2025-01-01 20:29:00,53.33,4.96,3676.7,18,1,LATENCY_SPIKE
2025-01-02 00:40:00,53.5,3.79,2648.97,20,1,LATENCY_SPIKE
2025-01-01 23:56:00,92.21,4.05,806.27,10,1,CPU_OVERLOAD
2025-01-01 02:59:00,61.32,5.33,223.13,0,0,NORMAL
2025-01-01 22:35:00,68.93,9.54,300.0,13,1,MEMORY_LEAK
2025-01-01 20:46:00,66.11,8.32,503.19,6,1,MEMORY_LEAK
2025-01-01 17:20:00,55.1,4.2,242.34,3,0,NORMAL
2025-01-01 15:49:00,46.46,3.55,259.86,0,0,NORMAL
2025-01-01 13:36:00,46.6,4.62,191.22,1,0,NORMAL
2025-01-01 06:03:00,47.41,5.3,138.12,1,0,NORMAL
2025-01-01 19:37:00,83.02,4.37,746.27,12,1,CPU_OVERLOAD
2025-01-01 19:58:00,86.82,4.94,847.88,10,1,CPU_OVERLOAD
2025-01-01 05:46:00,36.31,3.19,214.71,1,0,NORMAL
2025-01-01 16:50:00,52.9,4.51,141.91,0,0,NORMAL
2025-01-01 10:14:00,59.67,4.78,218.38,1,0,NORMAL
2025-01-01 16:05:00,53.64,3.88,216.08,2,0,NORMAL
2025-01-01 21:13:00,94.05,5.01,849.63,16,1,CPU_OVERLOAD
2025-01-01 09:49:00,39.86,3.36,230.62,2,0,NORMAL
2025-01-01 21:28:00,92.11,5.02,375.15,10,1,CPU_OVERLOAD
2025-01-01 10:31:00,54.18,3.99,284.25,0,0,NORMAL
2025-01-01 04:03:00,50.19,4.5,173.7,1,0,NORMAL
2025-01-01 22:54:00,95.07,5.0,963.43,9,1,CPU_OVERLOAD
2025-01-02 00:11:00,51.49,5.01,3162.85,18,1,LATENCY_SPIKE
2025-01-01 12:44:00,51.9,3.84,220.43,3,0,NORMAL
2025-01-01 16:27:00,50.26,3.69,260.95,1,0,NORMAL
2025-01-01 06:51:00,38.25,3.27,227.36,0,0,NORMAL
2025-01-01 23:40:00,91.81,5.15,1053.78,9,1,CPU_OVERLOAD
2025-01-01 20:25:00,63.69,8.29,586.93,7,1,MEMORY_LEAK
2025-01-01 05:08:00,48.28,3.11,240.57,2,0,NORMAL
2025-01-01 14:41:00,41.81,4.3,263.62,1,0,NORMAL
2025-01-01 06:38:00,44.31,4.74,239.52,1,0,NORMAL
2025-01-01 06:10:00,45.15,4.32,253.65,0,0,NORMAL
2025-01-01 00:54:00,51.19,4.66,136.99,1,0,NORMAL
2025-01-01 22:18:00,76.86,8.38,481.72,21,1,MEMORY_LEAK
2025-01-01 19:42:00,59.65,8.53,425.46,8,1,MEMORY_LEAK
2025-01-01 05:12:00,49.95,4.07,143.87,1,0,NORMAL
2025-01-01 15:21:00,38.84,2.24,176.84,1,0,NORMAL
2025-01-01 01:49:00,44.55,3.81,199.96,1,0,NORMAL
2025-01-01 11:58:00,42.82,4.07,219.69,0,0,NORMAL
2025-01-01 11:31:00,51.96,3.9,172.13,0,0,NORMAL
2025-01-01 01:40:00,36.51,3.41,290.22,1,0,NORMAL
2025-01-01 18:45:00,56.42,5.7,2997.61,20,1,LATENCY_SPIKE
2025-01-01 11:09:00,51.55,3.74,190.18,2,0,NORMAL
2025-01-01 22:55:00,71.56,4.58,3150.63,30,1,LATENCY_SPIKE
2025-01-01 04:26:00,54.79,3.36,173.21,1,0,NORMAL
2025-01-01 11:18:00,50.61,4.22,196.91,2,0,NORMAL
2025-01-01 04:56:00,50.4,2.47,153.91,1,0,NORMAL
2025-01-01 08:49:00,39.57,3.51,176.03,2,0,NORMAL
2025-01-01 15:44:00,56.08,4.21,235.73,0,0,NORMAL
2025-01-01 16:53:00,40.86,3.94,139.53,1,0,NORMAL
2025-01-01 15:50:00,43.55,3.59,131.42,0,0,NORMAL
2025-01-01 06:17:00,46.1,3.34,272.66,2,0,NORMAL
2025-01-01 04:46:00,44.09,3.63,188.48,1,0,NORMAL
2025-01-01 23:58:00,68.71,9.33,566.58,16,1,MEMORY_LEAK
2025-01-01 12:10:00,46.18,3.16,114.81,2,0,NORMAL
2025-01-01 02:06:00,39.06,2.98,270.98,2,0,NORMAL
2025-01-01 05:27:00,49.75,4.62,196.89,1,0,NORMAL
2025-01-01 04:52:00,41.46,4.26,125.17,0,0,NORMAL
2025-01-01 09:08:00,47.23,4.01,200.78,1,0,NORMAL
2025-01-01 12:07:00,47.09,3.98,196.9,0,0,NORMAL
2025-01-01 15:08:00,48.87,4.63,254.13,1,0,NORMAL
2025-01-01 05:55:00,38.98,3.55,274.36,0,0,NORMAL
2025-01-01 02:50:00,39.66,3.29,217.38,1,0,NORMAL
2025-01-01 16:06:00,40.94,3.84,287.75,0,0,NORMAL
2025-01-01 18:53:00,59.23,4.76,3526.31,15,1,LATENCY_SPIKE
2025-01-01 10:51:00,51.76,4.29,278.65,0,0,NORMAL
2025-01-01 03:29:00,68.12,3.97,244.38,0,0,NORMAL
2025-01-01 23:17:00,54.09,5.4,3030.88,12,1,LATENCY_SPIKE
2025-01-01 02:20:00,46.36,4.06,205.29,0,0,NORMAL
2025-01-01 18:03:00,76.28,9.64,523.78,11,1,MEMORY_LEAK
2025-01-01 16:30:00,46.25,3.58,109.1,1,0,NORMAL
2025-01-01 10:50:00,56.09,4.21,287.77,0,0,NORMAL
2025-01-01 19:48:00,64.09,9.59,245.64,12,1,MEMORY_LEAK
2025-01-02 00:58:00,62.15,5.86,2779.93,14,1,LATENCY_SPIKE
2025-01-01 08:05:00,36.47,3.04,168.72,0,0,NORMAL
2025-01-01 08:47:00,45.29,4.7,234.9,2,0,NORMAL
2025-01-01 03:19:00,38.14,3.07,124.85,1,0,NORMAL
2025-01-01 14:49:00,51.65,4.06,320.58,2,0,NORMAL
2025-01-01 14:04:00,46.0,3.95,216.2,0,0,NORMAL
2025-01-01 17:48:00,91.91,4.98,656.68,15,1,CPU_OVERLOAD
2025-01-01 20:05:00,97.59,4.73,836.32,13,1,CPU_OVERLOAD
2025-01-01 17:34:00,66.26,9.47,658.96,14,1,MEMORY_LEAK
2025-01-01 00:10:00,42.22,4.46,172.79,0,0,NORMAL
2025-01-01 02:27:00,37.08,4.33,133.48,1,0,NORMAL
2025-01-01 12:01:00,34.74,5.02,242.26,0,0,NORMAL
2025-01-01 04:42:00,54.52,3.87,217.19,1,0,NORMAL
2025-01-01 04:58:00,49.88,3.18,210.36,1,0,NORMAL
2025-01-01 10:13:00,38.25,3.64,130.03,4,0,NORMAL
2025-01-01 04:51:00,42.04,4.0,153.52,1,0,NORMAL
2025-01-01 10:49:00,49.18,4.11,189.78,2,0,NORMAL
2025-01-01 09:58:00,42.33,4.71,231.1,1,0,NORMAL
2025-01-01 17:23:00,44.77,3.32,169.86,2,0,NORMAL
2025-01-01 09:12:00,52.01,3.61,225.54,0,0,NORMAL
2025-01-01 21:38:00,56.46,4.36,3891.2,26,1,LATENCY_SPIKE
2025-01-01 02:09:00,41.98,3.34,250.38,0,0,NORMAL
2025-01-01 17:41:00,52.89,9.7,563.72,12,1,MEMORY_LEAK
2025-01-01 05:31:00,39.62,3.71,149.02,4,0,NORMAL
2025-01-01 05:23:00,57.55,3.03,197.83,2,0,NORMAL
2025-01-01 11:20:00,49.33,3.87,243.73,0,0,NORMAL
2025-01-01 07:58:00,63.47,3.71,214.03,1,0,NORMAL
2025-01-01 09:21:00,57.45,3.06,155.25,1,0,NORMAL
2025-01-01 02:15:00,54.3,4.56,236.54,2,0,NORMAL
2025-01-01 08:26:00,41.45,4.55,169.76,0,0,NORMAL
2025-01-01 08:33:00,39.55,4.53,199.67,3,0,NORMAL
2025-01-01 22:51:00,52.29,4.23,3223.38,22,1,LATENCY_SPIKE
2025-01-01 07:15:00,45.44,4.56,185.25,0,0,NORMAL
2025-01-01 14:33:00,40.61,4.14,299.36,2,0,NORMAL
2025-01-02 00:22:00,38.43,5.21,2808.28,18,1,LATENCY_SPIKE
2025-01-01 12:32:00,39.14,3.57,144.76,0,0,NORMAL
2025-01-01 11:05:00,45.64,3.95,241.02,1,0,NORMAL
2025-01-01 02:38:00,37.85,3.16,69.79,0,0,NORMAL
2025-01-01 20:53:00,46.49,9.41,606.31,11,1,MEMORY_LEAK
2025-01-01 21:32:00,44.62,4.77,2529.62,21,1,LATENCY_SPIKE
2025-01-01 09:35:00,31.73,4.65,101.87,0,0,NORMAL
2025-01-01 05:52:00,50.15,4.71,196.64,0,0,NORMAL
2025-01-01 15:37:00,49.25,4.31,208.52,1,0,NORMAL
2025-01-01 21:35:00,51.58,10.34,387.33,14,1,MEMORY_LEAK
2025-01-01 23:12:00,96.19,4.94,1061.69,13,1,CPU_OVERLOAD
2025-01-01 21:40:00,75.97,9.3,403.58,13,1,MEMORY_LEAK
2025-01-01 09:51:00,42.13,4.85,187.8,2,0,NORMAL
2025-01-01 11:04:00,40.72,3.68,212.66,0,0,NORMAL
2025-01-01 03:15:00,47.31,3.27,226.13,1,0,NORMAL
2025-01-01 20:40:00,92.43,5.11,1039.29,17,1,CPU_OVERLOAD
2025-01-01 17:28:00,53.86,3.07,194.47,0,0,NORMAL
2025-01-01 07:18:00,34.78,3.08,137.71,0,0,NORMAL
2025-01-01 23:55:00,89.97,5.54,823.15,14,1,CPU_OVERLOAD
2025-01-01 10:43:00,35.98,3.19,227.91,0,0,NORMAL
2025-01-01 01:36:00,46.78,3.34,221.29,2,0,NORMAL
2025-01-01 09:44:00,46.09,3.8,216.75,2,0,NORMAL
2025-01-01 20:14:00,52.6,3.75,3589.49,22,1,LATENCY_SPIKE
2025-01-01 02:36:00,56.19,3.58,244.34,2,0,NORMAL
2025-01-01 06:59:00,45.41,4.27,157.43,1,0,NORMAL
2025-01-01 06:50:00,49.27,3.92,224.09,0,0,NORMAL
2025-01-01 20:22:00,85.37,4.64,944.98,10,1,CPU_OVERLOAD
2025-01-01 07:57:00,46.87,4.93,249.84,0,0,NORMAL
2025-01-01 08:34:00,41.54,4.44,229.94,1,0,NORMAL
2025-01-01 21:25:00,70.76,9.28,352.09,6,1,MEMORY_LEAK
2025-01-02 00:13:00,50.54,5.02,3096.87,22,1,LATENCY_SPIKE
2025-01-01 18:38:00,60.56,5.58,2998.57,16,1,LATENCY_SPIKE
2025-01-01 07:27:00,39.36,4.73,171.76,0,0,NORMAL
2025-01-01 02:58:00,43.41,4.58,233.32,2,0,NORMAL
2025-01-01 06:30:00,39.61,4.4,199.31,3,0,NORMAL
2025-01-01 21:29:00,74.28,10.22,500.41,11,1,MEMORY_LEAK
2025-01-01 21:47:00,91.91,5.68,1038.76,13,1,CPU_OVERLOAD
2025-01-01 22:46:00,59.33,5.23,3143.18,20,1,LATENCY_SPIKE
2025-01-01 17:27:00,35.54,3.36,164.39,2,0,NORMAL
2025-01-01 19:02:00,91.17,4.78,928.68,14,1,CPU_OVERLOAD
2025-01-01 10:34:00,38.93,3.29,299.35,2,0,NORMAL
2025-01-01 14:25:00,42.67,3.67,187.06,0,0,NORMAL
2025-01-01 13:07:00,47.76,4.07,269.42,2,0,NORMAL
2025-01-01 12:24:00,48.11,4.13,210.84,0,0,NORMAL
2025-01-01 14:19:00,48.8,4.09,144.69,0,0,NORMAL
2025-01-01 04:54:00,47.14,4.57,195.83,4,0,NORMAL
2025-01-01 09:04:00,30.17,2.58,145.52,1,0,NORMAL
2025-01-01 22:42:00,63.56,9.39,436.31,12,1,MEMORY_LEAK
2025-01-01 01:28:00,41.82,4.36,178.54,1,0,NORMAL
2025-01-01 17:11:00,34.99,4.36,198.12,1,0,NORMAL
2025-01-01 22:59:00,47.64,4.49,2932.23,22,1,LATENCY_SPIKE
2025-01-01 09:36:00,46.41,3.73,217.48,1,0,NORMAL
2025-01-01 15:06:00,36.84,2.72,224.3,1,0,NORMAL
2025-01-01 23:07:00,66.4,8.86,555.97,8,1,MEMORY_LEAK
2025-01-01 18:11:00,64.05,5.96,3493.42,20,1,LATENCY_SPIKE
2025-01-01 15:43:00,44.4,4.42,211.21,1,0,NORMAL
2025-01-01 04:50:00,43.75,4.1,107.69,2,0,NORMAL
2025-01-01 23:38:00,96.62,5.74,819.76,12,1,CPU_OVERLOAD
2025-01-01 16:58:00,43.08,4.85,252.44,1,0,NORMAL
2025-01-01 05:48:00,40.69,4.72,160.81,3,0,NORMAL
2025-01-01 09:27:00,38.95,3.55,138.37,1,0,NORMAL
2025-01-01 23:32:00,56.29,9.17,599.29,17,1,MEMORY_LEAK
2025-01-01 17:38:00,53.48,4.9,3639.26,26,1,LATENCY_SPIKE
2025-01-01 09:59:00,47.26,5.55,266.45,0,0,NORMAL
2025-01-01 07:38:00,41.68,4.05,216.39,2,0,NORMAL
2025-01-01 06:15:00,40.4,2.82,236.08,0,0,NORMAL
2025-01-01 05:33:00,40.94,3.64,191.28,2,0,NORMAL
2025-01-01 12:36:00,47.96,4.16,164.1,1,0,NORMAL
2025-01-01 22:03:00,51.04,8.69,574.28,12,1,MEMORY_LEAK
2025-01-01 11:51:00,44.42,4.45,168.22,1,0,NORMAL
2025-01-01 23:09:00,71.4,9.37,633.01,7,1,MEMORY_LEAK
2025-01-01 09:26:00,32.77,4.18,242.41,2,0,NORMAL
2025-01-01 05:28:00,48.74,3.64,256.22,0,0,NORMAL
2025-01-01 05:18:00,46.94,3.73,219.53,0,0,NORMAL
2025-01-01 21:42:00,61.92,9.14,835.88,12,1,MEMORY_LEAK
2025-01-01 15:52:00,37.49,3.52,185.57,1,0,NORMAL
2025-01-01 00:12:00,46.45,4.69,202.05,0,0,NORMAL
2025-01-01 02:51:00,40.11,4.19,175.64,2,0,NORMAL
2025-01-01 04:20:00,39.44,3.98,148.53,2,0,NORMAL
2025-01-01 13:39:00,51.39,3.75,264.79,0,0,NORMAL
2025-01-02 00:54:00,49.17,4.78,3104.26,25,1,LATENCY_SPIKE
2025-01-01 13:16:00,44.76,4.76,95.79,1,0,NORMAL
2025-01-01 02:18:00,49.88,4.33,179.65,1,0,NORMAL
2025-01-01 09:09:00,41.38,3.56,245.11,1,0,NORMAL
2025-01-01 10:15:00,45.78,3.99,95.0,0,0,NORMAL
2025-01-01 14:05:00,47.95,3.78,142.62,0,0,NORMAL
2025-01-01 12:57:00,43.51,4.85,166.61,3,0,NORMAL
2025-01-01 09:18:00,47.37,4.19,208.59,1,0,NORMAL
2025-01-01 02:19:00,37.61,3.42,234.32,2,0,NORMAL
2025-01-01 21:49:00,61.5,5.62,2625.48,13,1,LATENCY_SPIKE
2025-01-01 17:03:00,57.85,4.12,182.1,1,0,NORMAL
2025-01-01 03:44:00,42.17,4.73,199.72,0,0,NORMAL
2025-01-01 16:03:00,49.25,3.44,173.53,2,0,NORMAL
2025-01-01 06:49:00,48.09,4.4,133.88,1,0,NORMAL
2025-01-01 05:25:00,37.71,3.87,225.71,3,0,NORMAL
2025-01-01 04:59:00,48.78,3.87,203.47,0,0,NORMAL
2025-01-01 16:33:00,40.91,4.09,220.98,0,0,NORMAL
2025-01-01 17:12:00,47.4,3.13,113.44,1,0,NORMAL
2025-01-01 11:10:00,52.48,4.31,189.71,1,0,NORMAL
2025-01-02 00:39:00,56.17,4.32,3528.87,21,1,LATENCY_SPIKE
2025-01-01 15:46:00,35.85,3.98,257.95,1,0,NORMAL
2025-01-01 21:09:00,60.22,8.63,377.15,13,1,MEMORY_LEAK
2025-01-01 09:33:00,43.69,3.6,173.06,0,0,NORMAL
2025-01-01 08:23:00,48.38,3.5,140.52,2,0,NORMAL
2025-01-01 17:17:00,36.21,3.91,148.94,2,0,NORMAL
2025-01-01 00:03:00,54.14,4.16,256.27,1,0,NORMAL
2025-01-02 00:28:00,55.71,3.51,2539.23,20,1,LATENCY_SPIKE
2025-01-01 07:47:00,49.55,4.38,232.56,0,0,NORMAL
2025-01-01 05:21:00,48.57,5.03,258.48,0,0,NORMAL
2025-01-01 00:05:00,43.6,3.6,282.13,0,0,NORMAL
2025-01-01 16:13:00,41.08,3.21,281.59,1,0,NORMAL
2025-01-01 09:07:00,43.78,5.23,129.72,3,0,NORMAL
2025-01-02 00:36:00,62.14,6.21,3879.58,21,1,LATENCY_SPIKE
