timestamp,cpu_usage,memory_usage,response_time,error_count,failure,root_cause
2025-01-01 00:39:00,46.18,3.88,126.62,1,0,NORMAL
2025-01-01 09:02:00,48.18,4.26,157.62,1,0,NORMAL
2025-01-01 04:02:00,48.03,4.0,224.6,1,0,NORMAL
2025-01-01 02:16:00,40.3,3.41,200.71,0,0,NORMAL
2025-01-01 10:02:00,50.22,4.12,300.61,1,0,NORMAL
2025-01-01 12:52:00,48.79,3.87,95.65,0,0,NORMAL
2025-01-01 14:06:00,46.74,3.84,204.26,0,0,NORMAL
2025-01-01 18:10:00,88.08,4.42,1001.65,13,1,CPU_OVERLOAD
2025-01-01 22:45:00,97.2,6.03,770.99,13,1,CPU_OVERLOAD
2025-01-01 09:41:00,42.51,3.49,184.9,2,0,NORMAL
2025-01-02 00:34:00,74.49,7.87,423.39,14,1,MEMORY_LEAK
2025-01-01 13:08:00,44.58,3.98,180.75,0,0,NORMAL
2025-01-01 23:08:00,47.17,5.7,3167.75,25,1,LATENCY_SPIKE
2025-01-01 06:16:00,50.23,5.23,188.46,0,0,NORMAL
2025-01-01 05:14:00,52.83,4.72,250.88,0,0,NORMAL
2025-01-01 07:22:00,32.6,3.66,189.15,0,0,NORMAL
2025-01-01 05:19:00,44.22,3.47,133.68,0,0,NORMAL
2025-01-02 00:38:00,94.51,6.13,858.22,7,1,CPU_OVERLOAD
2025-01-01 13:13:00,37.34,4.06,210.77,0,0,NORMAL
2025-01-01 18:52:00,42.9,4.99,2865.32,27,1,LATENCY_SPIKE
2025-01-01 07:04:00,48.87,3.53,246.09,0,0,NORMAL
2025-01-01 09:13:00,46.53,3.52,251.53,2,0,NORMAL
2025-01-01 09:54:00,51.23,3.36,216.69,0,0,NORMAL
2025-01-01 14:53:00,52.02,3.79,189.39,2,0,NORMAL
2025-01-02 00:41:00,66.9,5.16,2124.59,24,1,LATENCY_SPIKE
2025-01-01 20:17:00,59.44,4.6,3632.87,25,1,LATENCY_SPIKE
2025-01-01 19:24:00,64.52,8.2,639.03,7,1,MEMORY_LEAK
2025-01-01 03:47:00,38.53,4.24,180.65,0,0,NORMAL
2025-01-01 11:54:00,44.77,3.85,291.63,0,0,NORMAL
2025-01-01 13:30:00,43.88,3.92,173.23,2,0,NORMAL
2025-01-01 16:19:00,49.56,3.71,187.57,1,0,NORMAL
2025-01-01 17:55:00,55.17,3.9,2658.25,22,1,LATENCY_SPIKE
2025-01-01 01:06:00,44.57,5.44,159.46,2,0,NORMAL
2025-01-01 06:33:00,55.99,3.22,272.18,0,0,NORMAL
2025-01-01 09:39:00,51.86,4.51,186.83,0,0,NORMAL
2025-01-01 16:29:00,45.16,2.94,207.18,0,0,NORMAL
2025-01-01 03:31:00,51.81,4.05,289.76,0,0,NORMAL
2025-01-01 19:19:00,48.81,4.27,3592.81,21,1,LATENCY_SPIKE
2025-01-01 13:01:00,36.99,4.14,93.96,1,0,NORMAL
2025-01-01 08:56:00,39.84,4.11,209.53,4,0,NORMAL
2025-01-01 12:54:00,48.73,4.1,198.45,0,0,NORMAL
2025-01-01 11:01:00,41.72,3.93,159.78,1,0,NORMAL
2025-01-01 01:25:00,41.99,4.58,276.67,0,0,NORMAL
2025-01-01 22:29:00,67.39,8.7,419.61,10,1,MEMORY_LEAK
2025-01-01 20:16:00,96.92,4.85,828.43,9,1,CPU_OVERLOAD
2025-01-01 15:15:00,46.67,4.05,251.92,3,0,NORMAL
2025-01-01 11:00:00,41.56,4.66,231.48,0,0,NORMAL
2025-01-01 22:30:00,88.46,4.77,905.47,7,1,CPU_OVERLOAD
2025-01-01 10:30:00,34.85,4.24,261.54,1,0,NORMAL
2025-01-01 17:13:00,48.88,2.62,274.75,1,0,NORMAL
2025-01-01 23:19:00,51.92,3.84,2246.04,20,1,LATENCY_SPIKE
2025-01-01 18:12:00,87.94,4.54,1125.94,11,1,CPU_OVERLOAD
2025-01-01 04:33:00,45.06,4.29,225.09,0,0,NORMAL
2025-01-01 12:02:00,36.91,3.63,197.56,1,0,NORMAL
2025-01-01 06:02:00,44.35,4.27,224.11,2,0,NORMAL
2025-01-01 10:22:00,56.29,3.76,147.05,1,0,NORMAL
2025-01-01 00:02:00,48.89,4.3,156.52,0,0,NORMAL
2025-01-01 00:06:00,54.48,3.98,154.97,1,0,NORMAL
2025-01-01 05:11:00,51.59,4.35,276.9,1,0,NORMAL
2025-01-01 19:27:00,53.57,5.41,2954.81,25,1,LATENCY_SPIKE
2025-01-01 15:38:00,46.46,3.62,151.86,3,0,NORMAL
2025-01-02 00:37:00,87.38,6.46,736.05,15,1,CPU_OVERLOAD
2025-01-01 03:35:00,49.55,3.15,221.08,3,0,NORMAL
2025-01-01 22:00:00,63.33,8.48,532.71,16,1,MEMORY_LEAK
2025-01-01 00:27:00,47.25,3.74,255.72,1,0,NORMAL
2025-01-02 00:25:00,52.36,6.86,2477.66,28,1,LATENCY_SPIKE
2025-01-01 17:04:00,55.37,3.63,193.03,0,0,NORMAL
2025-01-01 13:05:00,51.48,4.22,175.01,0,0,NORMAL
2025-01-01 10:38:00,37.26,4.17,277.71,1,0,NORMAL
2025-01-01 13:49:00,43.31,3.52,249.27,3,0,NORMAL
2025-01-01 13:46:00,54.48,3.66,194.19,1,0,NORMAL
2025-01-01 10:24:00,54.56,4.97,298.13,0,0,NORMAL
2025-01-01 14:09:00,41.81,3.82,118.48,0,0,NORMAL
2025-01-01 04:16:00,52.6,4.02,181.54,1,0,NORMAL
2025-01-01 00:25:00,45.67,3.7,227.36,1,0,NORMAL
2025-01-01 05:36:00,40.05,4.78,193.43,0,0,NORMAL
2025-01-01 09:32:00,46.96,4.55,213.02,0,0,NORMAL
2025-01-01 00:47:00,51.34,2.8,158.58,1,0,NORMAL
2025-01-01 01:46:00,56.32,3.59,274.21,0,0,NORMAL
2025-01-01 05:49:00,43.72,3.61,165.47,0,0,NORMAL
2025-01-01 00:55:00,50.59,3.38,169.18,0,0,NORMAL
2025-01-01 13:28:00,52.53,4.17,177.5,0,0,NORMAL
2025-01-01 03:33:00,48.91,3.45,224.89,1,0,NORMAL
2025-01-01 02:00:00,49.75,4.46,182.08,0,0,NORMAL
2025-01-01 14:29:00,57.06,3.72,213.5,0,0,NORMAL
2025-01-01 14:15:00,41.58,4.27,287.37,1,0,NORMAL
2025-01-01 01:12:00,44.79,4.38,184.01,0,0,NORMAL
2025-01-01 23:00:00,85.83,5.4,678.68,15,1,CPU_OVERLOAD
2025-01-01 12:00:00,46.85,4.03,186.06,1,0,NORMAL
2025-01-01 00:45:00,40.68,3.95,274.49,0,0,NORMAL
2025-01-01 21:03:00,66.11,9.56,353.22,8,1,MEMORY_LEAK
2025-01-01 08:43:00,48.42,3.19,270.52,0,0,NORMAL
2025-01-01 14:28:00,48.95,3.9,108.97,0,0,NORMAL
2025-01-01 18:27:00,73.49,9.51,611.08,13,1,MEMORY_LEAK
2025-01-01 21:14:00,92.2,5.51,745.21,5,1,CPU_OVERLOAD
2025-01-01 13:22:00,45.58,3.28,171.51,0,0,NORMAL
2025-01-01 08:53:00,37.73,4.04,215.57,1,0,NORMAL
2025-01-01 18:57:00,93.37,5.25,558.32,10,1,CPU_OVERLOAD
2025-01-01 10:03:00,53.13,3.79,251.19,1,0,NORMAL
2025-01-01 07:45:00,43.67,3.93,179.59,1,0,NORMAL
2025-01-01 20:02:00,96.19,4.09,680.4,13,1,CPU_OVERLOAD
2025-01-01 21:17:00,91.47,4.06,1000.5,3,1,CPU_OVERLOAD
2025-01-02 00:03:00,49.12,4.45,3012.8,18,1,LATENCY_SPIKE
2025-01-01 16:28:00,43.67,3.98,102.44,0,0,NORMAL
2025-01-01 01:00:00,42.12,3.89,144.43,0,0,NORMAL
2025-01-01 14:45:00,56.08,3.1,152.0,0,0,NORMAL
2025-01-01 01:32:00,40.79,3.91,301.22,0,0,NORMAL
2025-01-01 11:06:00,43.47,4.2,198.32,1,0,NORMAL
2025-01-01 11:45:00,48.64,4.82,111.19,1,0,NORMAL
2025-01-01 03:14:00,46.04,3.61,158.48,0,0,NORMAL
2025-01-01 04:40:00,45.68,4.92,151.81,0,0,NORMAL
2025-01-01 11:35:00,43.14,4.14,157.58,1,0,NORMAL
2025-01-01 05:59:00,40.04,3.85,223.6,0,0,NORMAL
2025-01-01 08:39:00,49.51,3.68,272.79,1,0,NORMAL
2025-01-01 13:32:00,53.68,4.48,163.45,1,0,NORMAL
2025-01-01 12:47:00,55.62,3.57,155.67,2,0,NORMAL
2025-01-01 03:02:00,38.57,3.95,259.71,2,0,NORMAL
2025-01-02 00:46:00,91.96,4.95,659.77,12,1,CPU_OVERLOAD
2025-01-01 01:50:00,33.49,2.5,137.48,0,0,NORMAL
2025-01-01 00:42:00,44.31,4.44,208.67,3,0,NORMAL
2025-01-01 16:46:00,50.37,3.71,135.34,0,0,NORMAL
2025-01-01 03:24:00,36.73,4.74,299.78,0,0,NORMAL
2025-01-01 13:40:00,41.9,3.34,164.06,0,0,NORMAL
2025-01-01 00:52:00,40.94,5.25,201.04,1,0,NORMAL
2025-01-01 09:05:00,40.22,3.39,160.76,1,0,NORMAL
2025-01-01 18:51:00,62.85,9.45,578.53,12,1,MEMORY_LEAK
2025-01-01 19:17:00,65.11,8.5,592.41,5,1,MEMORY_LEAK
2025-01-02 00:27:00,65.79,9.4,297.77,19,1,MEMORY_LEAK
2025-01-01 15:10:00,43.15,3.97,195.32,1,0,NORMAL
2025-01-01 03:03:00,47.89,5.55,150.94,2,0,NORMAL
2025-01-01 02:17:00,43.07,3.87,152.3,0,0,NORMAL
2025-01-01 19:09:00,71.81,10.33,696.52,12,1,MEMORY_LEAK
2025-01-01 01:20:00,43.68,4.19,190.5,3,0,NORMAL
2025-01-01 20:12:00,62.83,9.12,503.19,12,1,MEMORY_LEAK
2025-01-01 01:45:00,47.42,4.61,223.62,2,0,NORMAL
2025-01-01 09:01:00,38.22,2.25,189.1,1,0,NORMAL
2025-01-01 21:53:00,64.1,6.22,3343.28,25,1,LATENCY_SPIKE
2025-01-01 08:00:00,44.23,4.08,218.61,0,0,NORMAL
2025-01-01 02:45:00,47.48,4.75,259.63,1,0,NORMAL
2025-01-01 04:08:00,55.59,4.16,234.67,4,0,NORMAL
2025-01-01 05:07:00,41.45,4.24,241.49,0,0,NORMAL
2025-01-01 07:26:00,47.2,5.24,131.12,0,0,NORMAL
2025-01-01 12:26:00,46.12,3.81,170.56,1,0,NORMAL
2025-01-01 05:34:00,50.85,4.45,211.27,0,0,NORMAL
2025-01-01 01:37:00,46.57,3.14,200.96,4,0,NORMAL
2025-01-01 12:39:00,49.2,4.54,209.71,1,0,NORMAL
2025-01-01 12:17:00,50.9,3.55,281.3,0,0,NORMAL
2025-01-01 13:56:00,54.3,3.51,169.8,2,0,NORMAL
2025-01-01 15:42:00,48.9,4.71,170.67,0,0,NORMAL
2025-01-01 01:42:00,42.94,3.62,235.99,1,0,NORMAL
2025-01-01 07:14:00,54.01,4.13,179.13,0,0,NORMAL
2025-01-01 01:14:00,29.28,4.98,158.24,2,0,NORMAL
2025-01-01 22:20:00,68.93,8.86,363.56,12,1,MEMORY_LEAK
2025-01-01 18:44:00,38.03,4.77,3321.08,19,1,LATENCY_SPIKE
2025-01-01 22:39:00,93.13,4.91,939.67,9,1,CPU_OVERLOAD
2025-01-01 05:02:00,49.48,4.32,172.67,0,0,NORMAL
2025-01-01 21:02:00,47.4,6.27,3244.42,18,1,LATENCY_SPIKE
2025-01-01 20:23:00,50.27,5.05,3338.25,14,1,LATENCY_SPIKE
2025-01-01 12:13:00,34.78,4.46,186.3,1,0,NORMAL
2025-01-01 06:28:00,50.7,4.29,201.27,0,0,NORMAL
2025-01-01 03:55:00,48.8,3.2,228.76,1,0,NORMAL
2025-01-01 20:45:00,61.34,5.02,3636.72,19,1,LATENCY_SPIKE
2025-01-01 04:27:00,36.42,3.82,114.63,1,0,NORMAL
2025-01-01 05:05:00,45.7,2.45,267.02,3,0,NORMAL
2025-01-01 01:57:00,37.99,4.34,196.69,0,0,NORMAL
2025-01-01 20:11:00,51.97,4.24,3132.7,17,1,LATENCY_SPIKE
2025-01-01 11:13:00,42.77,4.37,122.57,3,0,NORMAL
2025-01-01 04:09:00,47.43,4.19,180.4,0,0,NORMAL
2025-01-01 18:13:00,94.79,5.34,948.3,15,1,CPU_OVERLOAD
2025-01-01 17:59:00,73.98,10.16,180.98,8,1,MEMORY_LEAK
2025-01-01 01:11:00,54.23,4.71,196.2,0,0,NORMAL
2025-01-01 01:34:00,42.65,3.9,209.49,0,0,NORMAL
2025-01-01 14:07:00,59.73,4.96,50.44,3,0,NORMAL
2025-01-01 00:33:00,38.65,5.25,229.59,2,0,NORMAL
2025-01-01 18:20:00,59.77,9.51,612.01,7,1,MEMORY_LEAK
2025-01-01 07:28:00,41.92,4.61,251.07,1,0,NORMAL
2025-01-01 07:25:00,49.02,5.2,221.65,5,0,NORMAL
2025-01-01 12:51:00,41.63,4.05,222.92,1,0,NORMAL
2025-01-01 11:56:00,45.69,5.3,224.1,1,0,NORMAL
2025-01-01 14:46:00,48.5,4.15,193.86,0,0,NORMAL
2025-01-01 20:44:00,61.34,9.07,515.55,10,1,MEMORY_LEAK
2025-01-01 15:00:00,47.21,2.94,104.61,3,0,NORMAL
2025-01-01 17:15:00,54.44,3.27,222.15,1,0,NORMAL
2025-01-01 01:17:00,43.21,3.55,209.24,2,0,NORMAL
2025-01-01 01:24:00,40.15,3.85,89.41,1,0,NORMAL
2025-01-01 13:54:00,44.79,3.98,243.8,0,0,NORMAL
2025-01-01 01:22:00,53.87,4.97,190.98,1,0,NORMAL
2025-01-01 07:37:00,38.79,4.57,200.17,1,0,NORMAL
2025-01-01 15:18:00,42.32,3.88,177.44,0,0,NORMAL
2025-01-01 11:16:00,38.34,3.68,187.19,1,0,NORMAL
2025-01-01 16:24:00,44.98,4.64,190.71,0,0,NORMAL
2025-01-01 20:39:00,70.17,8.9,526.11,9,1,MEMORY_LEAK
2025-01-01 07:16:00,54.77,3.15,248.79,2,0,NORMAL
2025-01-01 12:50:00,49.25,3.92,168.13,0,0,NORMAL
2025-01-01 10:44:00,43.53,4.08,73.52,2,0,NORMAL
2025-01-01 18:39:00,91.4,6.17,662.52,7,1,CPU_OVERLOAD
2025-01-01 15:05:00,45.28,4.82,133.23,1,0,NORMAL
2025-01-01 19:53:00,72.52,4.55,3353.06,18,1,LATENCY_SPIKE
2025-01-01 06:44:00,42.3,4.34,145.74,0,0,NORMAL
2025-01-01 21:43:00,58.84,4.04,2829.18,19,1,LATENCY_SPIKE
2025-01-01 15:33:00,31.81,4.52,150.89,0,0,NORMAL
2025-01-02 00:45:00,88.9,5.96,1047.2,10,1,CPU_OVERLOAD
2025-01-01 01:44:00,44.03,4.99,152.18,2,0,NORMAL
2025-01-01 10:09:00,53.98,4.68,278.17,1,0,NORMAL
2025-01-02 00:15:00,94.13,6.12,487.89,8,1,CPU_OVERLOAD
2025-01-01 11:28:00,49.27,4.57,177.19,2,0,NORMAL
2025-01-01 15:48:00,44.73,3.9,221.27,1,0,NORMAL
2025-01-01 15:31:00,56.29,3.17,167.09,2,0,NORMAL
2025-01-01 01:02:00,38.36,4.52,224.91,2,0,NORMAL
2025-01-01 04:41:00,48.97,4.73,152.14,1,0,NORMAL
2025-01-01 12:58:00,44.55,3.94,214.61,2,0,NORMAL
2025-01-01 23:13:00,61.02,5.62,2984.63,31,1,LATENCY_SPIKE
2025-01-01 03:58:00,41.03,3.34,200.35,1,0,NORMAL
2025-01-01 03:43:00,35.32,3.81,283.72,0,0,NORMAL
2025-01-01 02:25:00,49.69,4.26,205.22,0,0,NORMAL
2025-01-01 23:18:00,54.78,9.59,436.54,10,1,MEMORY_LEAK
2025-01-01 06:13:00,50.76,3.5,130.95,0,0,NORMAL
2025-01-01 20:28:00,94.04,4.55,844.28,12,1,CPU_OVERLOAD
2025-01-01 01:58:00,51.86,4.36,304.99,2,0,NORMAL
2025-01-01 19:26:00,66.1,9.85,740.35,16,1,MEMORY_LEAK
2025-01-01 04:10:00,37.43,3.6,253.0,1,0,NORMAL
2025-01-02 00:04:00,77.86,9.81,661.59,14,1,MEMORY_LEAK
2025-01-01 17:02:00,44.85,4.05,224.56,3,0,NORMAL
2025-01-01 00:09:00,48.26,3.78,230.16,0,0,NORMAL
2025-01-01 07:29:00,38.64,4.36,304.42,0,0,NORMAL
2025-01-01 14:42:00,42.06,3.72,236.62,0,0,NORMAL
2025-01-01 11:48:00,32.51,4.97,245.77,0,0,NORMAL
2025-01-01 04:15:00,42.09,3.46,213.06,1,0,NORMAL
2025-01-01 09:53:00,47.0,4.27,193.28,0,0,NORMAL
2025-01-01 06:29:00,41.54,4.44,104.02,1,0,NORMAL
2025-01-01 18:07:00,96.56,6.3,945.62,10,1,CPU_OVERLOAD
2025-01-01 20:00:00,61.03,5.45,3047.05,21,1,LATENCY_SPIKE
2025-01-01 09:17:00,42.4,4.97,244.51,0,0,NORMAL
2025-01-01 21:27:00,86.18,5.32,767.52,7,1,CPU_OVERLOAD
2025-01-01 13:59:00,43.72,3.99,180.38,0,0,NORMAL
2025-01-01 07:40:00,56.79,3.31,149.31,1,0,NORMAL
2025-01-01 12:03:00,49.46,4.12,129.74,0,0,NORMAL
2025-01-01 23:01:00,57.46,9.28,485.54,17,1,MEMORY_LEAK
2025-01-01 02:24:00,46.56,3.04,280.86,1,0,NORMAL
2025-01-01 08:21:00,56.46,3.88,230.99,0,0,NORMAL
2025-01-01 18:18:00,51.63,8.57,405.59,9,1,MEMORY_LEAK
2025-01-01 12:19:00,51.09,4.8,192.05,0,0,NORMAL
2025-01-01 23:04:00,67.95,9.07,612.33,6,1,MEMORY_LEAK
2025-01-01 12:11:00,39.13,3.95,153.78,2,0,NORMAL
2025-01-01 08:59:00,41.54,4.05,219.9,1,0,NORMAL
2025-01-01 02:57:00,53.72,3.91,142.56,1,0,NORMAL
2025-01-02 00:06:00,92.43,4.7,750.19,11,1,CPU_OVERLOAD
2025-01-01 11:37:00,37.49,4.3,110.71,0,0,NORMAL
2025-01-01 15:40:00,37.32,4.48,230.51,0,0,NORMAL
2025-01-01 17:29:00,53.28,4.49,155.17,0,0,NORMAL
2025-01-01 15:22:00,45.8,4.39,179.43,0,0,NORMAL
2025-01-01 14:58:00,52.24,4.68,216.71,1,0,NORMAL
2025-01-02 00:52:00,61.33,4.86,3774.57,20,1,LATENCY_SPIKE
2025-01-01 00:07:00,49.6,4.7,231.92,0,0,NORMAL
2025-01-01 14:22:00,54.29,4.38,173.55,1,0,NORMAL
2025-01-01 11:07:00,54.02,4.11,222.74,1,0,NORMAL
2025-01-01 19:20:00,54.35,7.69,416.07,13,1,MEMORY_LEAK
2025-01-01 05:57:00,43.27,4.9,211.97,1,0,NORMAL
2025-01-01 13:03:00,48.66,4.17,222.88,1,0,NORMAL
2025-01-01 12:15:00,47.84,3.13,185.01,1,0,NORMAL
2025-01-01 05:29:00,48.77,5.1,183.3,2,0,NORMAL
2025-01-01 17:35:00,53.91,4.44,3663.02,27,1,LATENCY_SPIKE
2025-01-01 19:08:00,90.32,4.7,789.3,4,1,CPU_OVERLOAD
2025-01-01 18:37:00,48.25,7.84,419.09,12,1,MEMORY_LEAK
2025-01-01 04:18:00,47.66,4.65,111.19,2,0,NORMAL
2025-01-01 19:35:00,55.26,6.04,2915.56,19,1,LATENCY_SPIKE
2025-01-01 06:12:00,53.71,3.78,160.7,1,0,NORMAL
2025-01-01 18:23:00,66.77,8.67,515.12,6,1,MEMORY_LEAK
2025-01-01 15:25:00,35.86,3.77,180.57,0,0,NORMAL
2025-01-01 02:22:00,35.36,3.64,298.82,1,0,NORMAL
2025-01-01 08:45:00,34.17,3.98,156.95,0,0,NORMAL
2025-01-01 18:58:00,100.0,6.14,559.56,12,1,CPU_OVERLOAD
2025-01-01 16:47:00,48.81,4.52,228.62,1,0,NORMAL
2025-01-01 18:41:00,49.04,8.88,544.1,11,1,MEMORY_LEAK
2025-01-01 23:43:00,60.32,8.76,499.19,14,1,MEMORY_LEAK
2025-01-01 07:20:00,47.3,3.67,164.52,1,0,NORMAL
2025-01-01 08:51:00,35.03,4.69,223.16,1,0,NORMAL
2025-01-01 20:01:00,100.0,5.67,923.93,7,1,CPU_OVERLOAD
2025-01-01 03:46:00,45.39,5.39,145.41,1,0,NORMAL
2025-01-01 17:16:00,37.65,3.7,247.58,2,0,NORMAL
2025-01-01 03:48:00,40.71,4.12,234.78,0,0,NORMAL
2025-01-01 21:19:00,41.85,4.92,3508.93,28,1,LATENCY_SPIKE
2025-01-02 00:09:00,96.9,4.73,511.03,9,1,CPU_OVERLOAD
2025-01-01 03:32:00,50.72,4.32,211.5,0,0,NORMAL
2025-01-01 01:19:00,33.07,4.2,200.34,0,0,NORMAL
2025-01-01 02:28:00,48.13,4.13,190.54,1,0,NORMAL
2025-01-01 13:34:00,51.19,4.78,234.28,1,0,NORMAL
2025-01-01 15:03:00,52.67,3.61,294.38,0,0,NORMAL
2025-01-01 15:58:00,48.42,4.4,139.89,2,0,NORMAL
2025-01-01 11:11:00,32.56,3.84,162.67,1,0,NORMAL
2025-01-01 19:15:00,97.48,4.66,1038.34,8,1,CPU_OVERLOAD
2025-01-01 09:15:00,42.53,3.43,242.73,1,0,NORMAL
2025-01-01 15:07:00,49.48,5.88,122.63,0,0,NORMAL
2025-01-01 02:13:00,47.84,3.06,244.63,2,0,NORMAL
2025-01-01 18:28:00,54.6,3.95,3074.4,17,1,LATENCY_SPIKE
2025-01-01 13:43:00,42.82,4.47,196.79,1,0,NORMAL
2025-01-01 06:48:00,45.72,4.77,132.45,0,0,NORMAL
2025-01-01 06:08:00,45.59,4.92,234.17,2,0,NORMAL
2025-01-01 08:27:00,39.82,3.52,89.72,0,0,NORMAL
2025-01-01 19:41:00,46.72,4.26,2598.85,20,1,LATENCY_SPIKE
2025-01-01 08:24:00,41.1,3.86,168.78,1,0,NORMAL
2025-01-02 00:48:00,94.88,6.27,787.54,11,1,CPU_OVERLOAD
