timestamp,cpu_usage,memory_usage,response_time,error_count,failure,root_cause
2025-01-01 09:06:00,48.46,4.37,181.47,1,0,NORMAL
2025-01-01 10:58:00,46.19,3.92,143.47,2,0,NORMAL
2025-01-01 20:26:00,92.12,4.19,729.41,9,1,CPU_OVERLOAD
2025-01-01 16:59:00,47.54,4.56,282.77,2,0,NORMAL
2025-01-01 21:58:00,46.66,5.41,2828.35,14,1,LATENCY_SPIKE
2025-01-01 15:59:00,47.69,4.56,180.22,0,0,NORMAL
2025-01-01 23:29:00,51.61,5.0,3428.8,13,1,LATENCY_SPIKE
2025-01-01 04:43:00,37.57,4.89,197.57,0,0,NORMAL
2025-01-01 13:17:00,49.09,3.48,286.23,2,0,NORMAL
2025-01-01 03:45:00,51.53,4.09,233.44,3,0,NORMAL
2025-01-01 00:26:00,38.09,3.07,140.96,0,0,NORMAL
2025-01-01 07:17:00,36.72,2.94,245.92,0,0,NORMAL
2025-01-02 00:17:00,60.11,5.34,3137.41,25,1,LATENCY_SPIKE
2025-01-01 03:49:00,49.08,3.81,242.46,2,0,NORMAL
2025-01-01 00:37:00,33.24,4.14,277.45,2,0,NORMAL
2025-01-01 12:29:00,36.56,4.01,173.04,2,0,NORMAL
2025-01-01 17:25:00,50.3,3.95,223.5,1,0,NORMAL
2025-01-01 07:49:00,41.55,5.11,188.27,1,0,NORMAL
2025-01-01 21:18:00,54.94,4.87,2927.65,17,1,LATENCY_SPIKE
2025-01-02 00:32:00,90.85,4.28,621.72,4,1,CPU_OVERLOAD
2025-01-01 11:27:00,42.75,3.36,135.19,2,0,NORMAL
2025-01-01 22:58:00,81.18,4.93,715.0,12,1,CPU_OVERLOAD
2025-01-01 10:39:00,37.23,3.84,242.7,1,0,NORMAL
2025-01-01 23:36:00,57.81,5.5,3434.83,20,1,LATENCY_SPIKE
2025-01-01 20:18:00,61.42,8.27,235.01,13,1,MEMORY_LEAK
2025-01-01 19:18:00,94.75,4.89,803.72,6,1,CPU_OVERLOAD
2025-01-01 20:50:00,59.86,9.41,364.58,17,1,MEMORY_LEAK
2025-01-01 23:59:00,95.22,5.71,1011.35,12,1,CPU_OVERLOAD
2025-01-01 13:20:00,50.63,3.61,197.72,1,0,NORMAL
2025-01-01 02:40:00,39.15,3.25,221.84,0,0,NORMAL
2025-01-01 15:56:00,47.06,4.0,172.22,2,0,NORMAL
2025-01-01 19:46:00,90.34,5.45,824.84,6,1,CPU_OVERLOAD
2025-01-01 13:41:00,53.46,3.87,237.25,1,0,NORMAL
2025-01-01 21:10:00,92.67,5.66,876.49,7,1,CPU_OVERLOAD
2025-01-01 14:37:00,46.34,3.83,157.68,0,0,NORMAL
2025-01-01 15:13:00,54.46,4.39,130.14,2,0,NORMAL
2025-01-01 02:32:00,40.92,4.07,127.44,1,0,NORMAL
2025-01-01 22:53:00,62.18,3.88,3607.09,17,1,LATENCY_SPIKE
2025-01-01 08:29:00,40.01,3.84,263.74,1,0,NORMAL
2025-01-01 18:55:00,53.36,5.75,2888.39,18,1,LATENCY_SPIKE
2025-01-01 22:01:00,59.89,8.03,404.43,15,1,MEMORY_LEAK
2025-01-01 01:43:00,40.19,3.21,135.34,2,0,NORMAL
2025-01-01 09:46:00,42.24,3.43,223.46,0,0,NORMAL
2025-01-01 22:08:00,53.75,4.39,3452.58,15,1,LATENCY_SPIKE
2025-01-01 19:03:00,58.87,4.39,3524.2,20,1,LATENCY_SPIKE
2025-01-01 00:53:00,48.67,3.92,211.54,2,0,NORMAL
2025-01-01 02:31:00,47.08,3.74,275.56,1,0,NORMAL
2025-01-01 06:43:00,45.28,5.56,169.39,0,0,NORMAL
2025-01-02 00:14:00,52.85,4.23,3968.35,21,1,LATENCY_SPIKE
2025-01-01 03:27:00,48.08,4.25,190.84,0,0,NORMAL
2025-01-01 23:37:00,87.13,5.47,870.33,4,1,CPU_OVERLOAD
2025-01-01 18:42:00,94.58,5.18,800.79,9,1,CPU_OVERLOAD
2025-01-01 00:08:00,42.18,4.33,183.57,2,0,NORMAL
2025-01-01 16:54:00,55.42,4.16,219.45,1,0,NORMAL
2025-01-01 22:23:00,54.28,8.62,413.01,7,1,MEMORY_LEAK
2025-01-01 17:40:00,53.6,5.15,3591.2,22,1,LATENCY_SPIKE
2025-01-01 07:32:00,39.09,3.51,293.55,0,0,NORMAL
2025-01-01 04:13:00,51.19,3.55,131.7,0,0,NORMAL
2025-01-01 14:56:00,44.0,4.23,212.89,1,0,NORMAL
2025-01-01 21:48:00,91.13,4.34,999.88,6,1,CPU_OVERLOAD
2025-01-01 14:40:00,60.16,3.26,213.2,0,0,NORMAL
2025-01-01 23:47:00,60.64,6.05,3187.39,13,1,LATENCY_SPIKE
2025-01-01 10:23:00,53.07,3.45,274.08,1,0,NORMAL
2025-01-01 05:45:00,46.39,4.11,213.17,2,0,NORMAL
2025-01-01 21:26:00,96.69,6.05,677.58,10,1,CPU_OVERLOAD
2025-01-01 04:22:00,25.55,4.83,123.88,0,0,NORMAL
2025-01-01 02:30:00,46.5,4.08,193.62,0,0,NORMAL
2025-01-01 07:52:00,35.91,3.86,185.02,1,0,NORMAL
2025-01-01 10:40:00,42.99,4.35,220.74,3,0,NORMAL
2025-01-02 00:44:00,57.23,5.17,2983.43,17,1,LATENCY_SPIKE
2025-01-01 23:30:00,58.65,4.93,3384.73,22,1,LATENCY_SPIKE
2025-01-01 09:10:00,45.52,3.89,154.61,1,0,NORMAL
2025-01-01 15:28:00,54.39,3.54,174.51,0,0,NORMAL
2025-01-01 08:08:00,55.12,3.3,160.0,3,0,NORMAL
2025-01-01 22:36:00,87.85,5.9,888.5,12,1,CPU_OVERLOAD
2025-01-01 19:31:00,96.03,4.14,806.3,9,1,CPU_OVERLOAD
2025-01-01 02:26:00,37.58,3.99,155.06,4,0,NORMAL
2025-01-01 06:42:00,45.03,4.14,183.43,0,0,NORMAL
2025-01-01 15:54:00,44.51,2.86,286.75,1,0,NORMAL
2025-01-01 23:25:00,60.0,4.04,3119.57,27,1,LATENCY_SPIKE
2025-01-01 10:59:00,44.13,3.42,231.14,1,0,NORMAL
2025-01-01 07:43:00,46.28,2.88,212.77,0,0,NORMAL
2025-01-01 03:06:00,47.84,5.01,239.17,1,0,NORMAL
2025-01-01 19:07:00,54.94,5.03,2794.01,21,1,LATENCY_SPIKE
2025-01-01 20:24:00,92.82,3.86,1083.27,4,1,CPU_OVERLOAD
2025-01-01 10:08:00,34.33,3.4,182.43,0,0,NORMAL
2025-01-01 02:23:00,46.11,4.19,121.79,1,0,NORMAL
2025-01-01 12:31:00,36.89,3.96,241.67,0,0,NORMAL
2025-01-01 16:21:00,47.55,3.42,207.02,1,0,NORMAL
2025-01-01 03:17:00,45.92,3.54,270.08,1,0,NORMAL
2025-01-01 14:43:00,51.26,3.94,214.44,0,0,NORMAL
2025-01-01 04:39:00,42.69,4.36,213.01,0,0,NORMAL
2025-01-01 04:53:00,50.1,4.71,167.5,2,0,NORMAL
2025-01-01 22:44:00,56.77,8.88,260.81,10,1,MEMORY_LEAK
2025-01-01 06:40:00,35.43,4.19,228.53,0,0,NORMAL
2025-01-01 02:02:00,53.42,4.06,237.21,3,0,NORMAL
2025-01-01 20:07:00,84.45,6.75,806.9,11,1,CPU_OVERLOAD
2025-01-01 03:22:00,51.5,2.8,180.8,3,0,NORMAL
2025-01-01 13:55:00,46.41,4.17,273.63,0,0,NORMAL
2025-01-01 04:06:00,42.15,4.55,176.06,0,0,NORMAL
2025-01-01 23:42:00,69.67,9.29,354.9,11,1,MEMORY_LEAK
2025-01-01 23:28:00,83.7,3.77,838.87,7,1,CPU_OVERLOAD
2025-01-01 19:13:00,97.73,4.76,506.27,8,1,CPU_OVERLOAD
2025-01-01 06:24:00,40.45,3.9,172.52,0,0,NORMAL
2025-01-01 22:02:00,89.36,4.46,942.69,9,1,CPU_OVERLOAD
2025-01-01 14:14:00,53.52,3.94,152.55,1,0,NORMAL
2025-01-01 03:39:00,45.49,4.74,144.99,2,0,NORMAL
2025-01-01 10:41:00,55.01,3.72,223.16,2,0,NORMAL
2025-01-01 00:01:00,44.17,4.24,154.9,1,0,NORMAL
2025-01-01 01:52:00,45.36,3.17,244.12,1,0,NORMAL
2025-01-01 11:38:00,50.54,4.11,182.02,2,0,NORMAL
2025-01-01 23:51:00,68.84,8.85,461.87,11,1,MEMORY_LEAK
2025-01-01 15:51:00,47.11,3.91,164.53,1,0,NORMAL
2025-01-01 21:57:00,70.06,9.55,442.49,10,1,MEMORY_LEAK
2025-01-01 21:31:00,88.52,4.15,971.37,7,1,CPU_OVERLOAD
2025-01-01 22:33:00,88.88,6.33,727.5,9,1,CPU_OVERLOAD
2025-01-01 07:21:00,44.8,5.53,137.07,2,0,NORMAL
2025-01-01 18:56:00,59.63,9.53,604.97,13,1,MEMORY_LEAK
2025-01-01 20:56:00,89.13,5.57,879.63,17,1,CPU_OVERLOAD
2025-01-01 11:03:00,41.74,4.51,168.42,0,0,NORMAL
2025-01-01 22:52:00,80.11,9.41,373.54,15,1,MEMORY_LEAK
2025-01-01 20:57:00,95.43,4.43,1115.79,7,1,CPU_OVERLOAD
2025-01-01 22:11:00,57.42,8.85,223.82,10,1,MEMORY_LEAK
2025-01-01 05:17:00,43.14,3.44,217.03,1,0,NORMAL
2025-01-01 10:48:00,43.61,4.31,219.32,2,0,NORMAL
2025-01-01 11:49:00,55.18,4.79,172.52,1,0,NORMAL
2025-01-01 21:22:00,68.85,8.44,533.08,11,1,MEMORY_LEAK
2025-01-01 16:12:00,50.04,4.82,210.12,1,0,NORMAL
2025-01-01 10:27:00,44.25,4.91,267.07,1,0,NORMAL
2025-01-01 10:32:00,44.05,3.46,228.14,1,0,NORMAL
2025-01-01 21:46:00,90.17,5.9,956.58,9,1,CPU_OVERLOAD
2025-01-01 20:48:00,53.36,4.46,3519.14,26,1,LATENCY_SPIKE
2025-01-02 00:21:00,51.76,4.25,3551.66,26,1,LATENCY_SPIKE
2025-01-01 20:54:00,90.83,4.72,985.99,8,1,CPU_OVERLOAD
2025-01-01 23:03:00,89.47,5.18,872.11,12,1,CPU_OVERLOAD
2025-01-01 13:15:00,51.32,3.38,396.31,0,0,NORMAL
2025-01-01 10:45:00,43.36,5.16,185.17,1,0,NORMAL
2025-01-01 16:52:00,57.45,4.23,184.96,2,0,NORMAL
2025-01-01 09:16:00,42.07,4.07,145.4,0,0,NORMAL
2025-01-01 11:21:00,38.23,3.79,167.51,1,0,NORMAL
2025-01-01 09:37:00,49.63,4.77,121.76,1,0,NORMAL
2025-01-01 18:29:00,57.2,4.17,3025.54,32,1,LATENCY_SPIKE
2025-01-01 21:06:00,93.01,4.69,998.22,9,1,CPU_OVERLOAD
2025-01-01 19:43:00,95.45,5.53,672.54,8,1,CPU_OVERLOAD
2025-01-01 08:44:00,40.42,4.28,220.49,0,0,NORMAL
2025-01-01 17:39:00,61.96,8.51,444.24,10,1,MEMORY_LEAK
2025-01-01 09:00:00,50.01,3.36,290.47,0,0,NORMAL
2025-01-01 19:54:00,68.61,9.59,482.35,14,1,MEMORY_LEAK
2025-01-01 12:28:00,41.33,4.65,169.61,0,0,NORMAL
2025-01-01 23:06:00,92.63,5.75,903.38,12,1,CPU_OVERLOAD
2025-01-01 08:04:00,40.46,3.72,254.82,2,0,NORMAL
2025-01-01 01:35:00,36.22,4.01,166.9,0,0,NORMAL
2025-01-01 17:00:00,48.14,4.58,175.82,2,0,NORMAL
2025-01-01 09:23:00,43.04,3.95,152.58,0,0,NORMAL
2025-01-01 21:04:00,93.74,5.39,828.75,11,1,CPU_OVERLOAD
2025-01-01 12:22:00,41.25,3.9,273.85,0,0,NORMAL
2025-01-01 14:23:00,55.78,4.3,147.17,0,0,NORMAL
2025-01-01 14:51:00,48.04,3.77,230.11,0,0,NORMAL
2025-01-01 17:18:00,46.35,3.73,223.67,1,0,NORMAL
2025-01-01 03:26:00,48.09,5.0,230.34,1,0,NORMAL
2025-01-01 06:32:00,37.08,4.11,175.34,3,0,NORMAL
2025-01-01 13:14:00,38.51,4.1,225.41,0,0,NORMAL
2025-01-01 14:30:00,43.94,2.81,104.39,1,0,NORMAL
2025-01-01 06:37:00,53.12,4.35,186.01,1,0,NORMAL
2025-01-01 12:46:00,44.79,2.71,158.07,1,0,NORMAL
2025-01-01 22:56:00,50.86,5.26,2572.74,16,1,LATENCY_SPIKE
2025-01-01 20:41:00,52.83,4.03,3352.31,22,1,LATENCY_SPIKE
2025-01-01 17:08:00,48.68,3.92,203.63,1,0,NORMAL
2025-01-01 10:42:00,43.44,4.52,202.18,2,0,NORMAL
2025-01-01 10:12:00,46.68,2.73,224.99,1,0,NORMAL
2025-01-01 16:00:00,48.86,3.04,215.87,2,0,NORMAL
2025-01-01 12:05:00,43.9,3.21,285.21,0,0,NORMAL
2025-01-01 11:23:00,47.94,3.82,147.9,0,0,NORMAL
2025-01-01 01:38:00,45.03,4.96,167.93,0,0,NORMAL
2025-01-01 13:24:00,42.39,4.6,124.14,5,0,NORMAL
2025-01-01 06:46:00,38.59,4.45,347.45,1,0,NORMAL
2025-01-01 08:22:00,36.61,3.47,168.23,3,0,NORMAL
2025-01-01 17:51:00,71.35,9.2,581.05,7,1,MEMORY_LEAK
2025-01-01 17:36:00,85.67,5.08,1036.01,8,1,CPU_OVERLOAD
2025-01-01 15:29:00,44.61,4.24,201.72,0,0,NORMAL
2025-01-01 12:59:00,48.72,4.01,190.63,1,0,NORMAL
2025-01-01 03:20:00,47.15,4.2,252.6,0,0,NORMAL
2025-01-01 02:14:00,39.48,3.41,139.44,0,0,NORMAL
2025-01-01 17:31:00,46.21,6.29,3933.39,18,1,LATENCY_SPIKE
2025-01-01 00:40:00,49.43,3.96,208.24,1,0,NORMAL
2025-01-01 16:57:00,42.1,3.92,162.21,2,0,NORMAL
2025-01-01 03:50:00,40.62,4.08,185.3,2,0,NORMAL
2025-01-01 06:18:00,58.14,3.87,133.07,0,0,NORMAL
2025-01-01 04:48:00,46.69,3.77,244.51,1,0,NORMAL
2025-01-01 06:58:00,52.08,3.28,188.51,2,0,NORMAL
2025-01-01 06:31:00,47.95,4.7,165.51,1,0,NORMAL
2025-01-01 09:52:00,47.87,3.95,198.03,3,0,NORMAL
2025-01-01 19:22:00,48.13,5.68,2866.09,17,1,LATENCY_SPIKE
2025-01-01 18:06:00,91.83,5.7,662.64,8,1,CPU_OVERLOAD
2025-01-01 10:47:00,44.67,3.59,142.45,2,0,NORMAL
2025-01-01 19:12:00,97.46,4.66,500.26,8,1,CPU_OVERLOAD
2025-01-01 22:47:00,57.83,9.47,463.93,12,1,MEMORY_LEAK
2025-01-01 08:40:00,34.98,4.48,235.23,2,0,NORMAL
2025-01-01 01:04:00,49.88,4.09,279.03,0,0,NORMAL
2025-01-01 00:14:00,34.65,3.78,237.04,0,0,NORMAL
2025-01-01 19:40:00,61.14,5.34,3489.59,18,1,LATENCY_SPIKE
2025-01-01 17:44:00,69.39,9.19,490.39,9,1,MEMORY_LEAK
2025-01-01 08:12:00,45.46,5.0,197.86,2,0,NORMAL
2025-01-01 06:19:00,40.15,3.83,234.65,1,0,NORMAL
2025-01-01 03:07:00,44.56,3.67,187.42,0,0,NORMAL
2025-01-01 12:43:00,44.42,4.54,234.07,2,0,NORMAL
2025-01-01 03:36:00,40.36,3.93,241.95,1,0,NORMAL
2025-01-01 13:11:00,46.25,2.87,93.47,0,0,NORMAL
2025-01-01 17:56:00,78.31,9.18,570.49,8,1,MEMORY_LEAK
2025-01-01 14:38:00,44.9,4.66,227.17,0,0,NORMAL
2025-01-01 05:37:00,43.07,4.94,241.3,1,0,NORMAL
2025-01-01 11:59:00,44.66,4.33,103.62,3,0,NORMAL
2025-01-01 04:55:00,40.84,3.11,127.52,0,0,NORMAL
2025-01-01 16:56:00,41.09,2.54,190.29,1,0,NORMAL
2025-01-01 21:15:00,71.72,5.24,2754.83,23,1,LATENCY_SPIKE
2025-01-01 07:35:00,40.24,3.73,226.73,2,0,NORMAL
2025-01-02 00:56:00,63.75,8.96,340.94,10,1,MEMORY_LEAK
2025-01-01 13:35:00,36.09,3.0,292.43,1,0,NORMAL
2025-01-01 04:29:00,45.78,3.89,261.79,1,0,NORMAL
2025-01-01 16:35:00,43.31,4.67,263.97,2,0,NORMAL
2025-01-01 03:21:00,48.36,4.5,150.1,1,0,NORMAL
2025-01-01 02:41:00,49.72,3.58,220.21,1,0,NORMAL
2025-01-01 12:09:00,40.33,3.58,181.67,2,0,NORMAL
2025-01-01 06:41:00,41.4,5.02,248.41,0,0,NORMAL
2025-01-01 11:42:00,40.77,3.61,217.49,1,0,NORMAL
2025-01-01 18:49:00,70.14,8.75,693.06,16,1,MEMORY_LEAK
2025-01-01 09:25:00,42.55,5.92,131.64,0,0,NORMAL
2025-01-01 23:33:00,63.34,7.97,595.81,6,1,MEMORY_LEAK
2025-01-01 17:01:00,41.56,4.74,169.39,1,0,NORMAL
2025-01-01 17:05:00,47.62,3.81,236.98,1,0,NORMAL
2025-01-01 23:31:00,54.9,4.1,3195.08,11,1,LATENCY_SPIKE
2025-01-01 18:24:00,45.26,6.02,3153.96,17,1,LATENCY_SPIKE
2025-01-01 03:25:00,39.37,3.27,355.5,0,0,NORMAL
2025-01-01 00:34:00,49.94,4.23,182.3,3,0,NORMAL
2025-01-01 12:55:00,35.58,4.27,154.52,1,0,NORMAL
2025-01-01 08:28:00,45.29,4.9,244.85,0,0,NORMAL
2025-01-02 00:35:00,73.49,8.83,162.23,9,1,MEMORY_LEAK
2025-01-01 23:10:00,82.58,5.46,851.96,5,1,CPU_OVERLOAD
2025-01-01 01:31:00,50.81,4.83,223.11,0,0,NORMAL
2025-01-01 22:43:00,87.79,4.9,818.24,10,1,CPU_OVERLOAD
2025-01-01 14:57:00,45.88,3.98,137.91,2,0,NORMAL
2025-01-01 09:24:00,52.21,3.89,223.16,1,0,NORMAL
2025-01-01 22:49:00,52.65,8.57,490.04,12,1,MEMORY_LEAK
2025-01-01 12:56:00,40.64,3.35,153.17,3,0,NORMAL
2025-01-01 04:01:00,44.31,5.5,221.05,1,0,NORMAL
2025-01-01 00:13:00,33.52,2.96,149.89,1,0,NORMAL
2025-01-01 05:15:00,45.13,3.9,213.57,2,0,NORMAL
2025-01-01 10:00:00,49.54,4.35,219.34,1,0,NORMAL
2025-01-01 06:27:00,56.26,4.96,197.73,1,0,NORMAL
2025-01-01 21:37:00,68.18,9.65,370.83,15,1,MEMORY_LEAK
2025-01-01 02:46:00,49.93,3.6,111.07,2,0,NORMAL
2025-01-01 14:00:00,44.7,4.33,249.83,1,0,NORMAL
2025-01-01 00:20:00,53.79,3.97,320.63,0,0,NORMAL
2025-01-01 10:46:00,28.82,3.4,212.07,1,0,NORMAL
2025-01-01 19:14:00,92.7,4.39,583.45,10,1,CPU_OVERLOAD
2025-01-01 13:51:00,39.49,4.97,177.22,1,0,NORMAL
2025-01-01 21:07:00,56.08,9.15,547.91,12,1,MEMORY_LEAK
2025-01-01 09:22:00,50.23,4.53,229.86,0,0,NORMAL
2025-01-02 00:20:00,87.45,4.77,847.46,16,1,CPU_OVERLOAD
2025-01-01 11:26:00,43.56,3.37,161.5,2,0,NORMAL
2025-01-01 15:57:00,47.74,3.51,210.22,0,0,NORMAL
2025-01-01 03:09:00,35.91,4.98,271.12,2,0,NORMAL
2025-01-01 16:15:00,33.66,4.11,290.9,2,0,NORMAL
2025-01-01 11:39:00,43.89,4.6,215.06,2,0,NORMAL
2025-01-01 08:30:00,46.62,3.99,232.58,2,0,NORMAL
2025-01-01 18:02:00,55.97,5.71,3216.49,11,1,LATENCY_SPIKE
2025-01-01 07:54:00,54.87,3.78,331.04,2,0,NORMAL
2025-01-01 14:16:00,40.01,3.06,246.61,1,0,NORMAL
2025-01-01 12:27:00,40.47,3.52,158.14,0,0,NORMAL
2025-01-01 04:12:00,57.73,3.9,234.18,1,0,NORMAL
2025-01-01 00:21:00,43.65,4.29,239.23,1,0,NORMAL
2025-01-01 22:17:00,71.47,8.55,462.88,13,1,MEMORY_LEAK
2025-01-01 07:39:00,37.81,4.89,246.21,0,0,NORMAL
2025-01-01 19:44:00,91.36,6.75,641.65,12,1,CPU_OVERLOAD
2025-01-01 04:36:00,46.19,3.44,182.01,3,0,NORMAL
2025-01-01 15:55:00,51.7,4.13,157.16,0,0,NORMAL
2025-01-01 20:15:00,67.39,7.92,532.07,16,1,MEMORY_LEAK
2025-01-01 06:25:00,45.9,4.17,242.98,0,0,NORMAL
2025-01-01 13:25:00,43.14,3.6,237.53,2,0,NORMAL
2025-01-01 23:57:00,59.26,8.83,454.12,13,1,MEMORY_LEAK
2025-01-01 05:43:00,41.96,4.08,234.49,1,0,NORMAL
2025-01-01 12:49:00,55.87,3.41,261.45,0,0,NORMAL
2025-01-01 22:12:00,93.98,5.21,1020.41,9,1,CPU_OVERLOAD
2025-01-01 02:10:00,35.7,4.11,165.77,2,0,NORMAL
2025-01-01 14:31:00,40.21,4.45,196.57,1,0,NORMAL
2025-01-01 18:43:00,96.31,4.84,1015.82,8,1,CPU_OVERLOAD
2025-01-01 23:16:00,51.83,4.87,2405.78,19,1,LATENCY_SPIKE
2025-01-01 01:27:00,46.97,3.26,186.67,3,0,NORMAL
2025-01-02 00:42:00,64.9,8.33,493.11,18,1,MEMORY_LEAK
2025-01-01 05:30:00,44.93,4.41,228.23,1,0,NORMAL
2025-01-01 20:38:00,64.09,6.56,3335.23,16,1,LATENCY_SPIKE
2025-01-01 07:46:00,48.69,4.91,150.21,0,0,NORMAL
2025-01-01 02:01:00,39.54,4.17,167.62,0,0,NORMAL
2025-01-01 17:24:00,43.96,4.62,221.61,1,0,NORMAL
2025-01-01 18:15:00,75.9,8.9,402.46,15,1,MEMORY_LEAK
2025-01-01 18:50:00,100.0,5.27,901.47,11,1,CPU_OVERLOAD
2025-01-01 21:34:00,53.18,4.22,2609.09,14,1,LATENCY_SPIKE
2025-01-01 14:20:00,46.22,5.04,158.77,2,0,NORMAL
2025-01-02 00:19:00,72.72,9.5,369.39,16,1,MEMORY_LEAK
2025-01-01 18:46:00,50.57,5.35,3278.87,11,1,LATENCY_SPIKE
